,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,52.315999999999995,216.2090864150307,0.12454372550347784,0.42059502226684886,0.6146230905828429,0.7933171428837062,0.06521739130434782,0.22028985507246376,0.32173913043478264,0.4144927536231885,0.08558223241703151,0.28905919879808495,0.42225181211330287,0.5443376541892839,0.0027760188251291515
