,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,281.306,202.16148981077544,0.06169861211264088,0.1173447743417348,0.16328173821289338,0.2216589868587378,0.17391304347826084,0.33043478260869563,0.45942028985507244,0.6231884057971014,0.09102694773016198,0.17308124340642148,0.24078734247073696,0.32680370748066856,0.009900289024187834
