# widthsADWIN, reconstructionErrorTime, driftDecisions, driftLabels
117,0.413288712502,0,0
118,0.398468315601,0,0
119,0.353695392609,0,0
120,0.415524363518,0,0
121,0.396315068007,0,0
122,0.406286001205,0,0
123,0.399991363287,0,0
124,0.429195165634,0,0
125,0.386181026697,0,0
126,0.411625415087,0,0
127,0.425130367279,0,0
128,0.424118757248,0,0
129,0.423602342606,0,0
130,0.357959628105,0,0
131,0.400679916143,0,0
132,0.445636510849,0,0
133,0.395998001099,0,0
134,0.450386375189,0,0
135,0.368473559618,0,0
136,0.374974995852,0,0
137,0.412269800901,0,0
138,0.404229849577,0,0
139,0.419211745262,0,0
140,0.378887236118,0,0
141,0.373627781868,0,0
142,0.386466920376,0,0
143,0.397130399942,0,0
144,0.343692898750,0,0
145,0.380473226309,0,0
146,0.406376659870,0,0
147,0.363256394863,0,0
148,0.392146795988,0,0
149,0.389689207077,0,0
150,0.392718464136,0,0
151,0.366601705551,0,0
152,0.367087215185,0,0
153,0.378406286240,0,0
154,0.371247917414,0,0
155,0.374608874321,0,0
156,0.390561342239,0,0
157,0.418569475412,0,0
158,0.375412046909,0,0
159,0.378557443619,0,0
160,0.370977163315,0,0
161,0.357796132565,0,0
162,0.390830934048,0,0
163,0.421854168177,0,0
164,0.362958282232,0,0
165,0.390967756510,0,0
166,0.438656359911,0,0
167,0.399419069290,0,0
168,0.419510692358,0,0
169,0.434108167887,0,0
170,0.400367707014,0,0
171,0.340807884932,0,0
172,0.388876676559,0,0
173,0.377495139837,0,0
174,0.381722152233,0,0
175,0.432327896357,0,0
176,0.355892688036,0,0
177,0.374510109425,0,0
178,0.384075224400,0,0
179,0.374163478613,0,0
180,0.421689331532,0,0
181,0.382110357285,0,0
182,0.421663880348,0,0
183,0.377577424049,0,0
184,0.382466107607,0,0
185,0.415105313063,0,0
186,0.378473311663,0,0
187,0.459396451712,0,0
188,0.423668920994,0,0
189,0.373116165400,0,0
190,0.411635696888,0,0
191,0.384149968624,0,0
192,0.392100602388,0,0
193,0.341473102570,0,0
194,0.355463236570,0,0
195,0.368762522936,0,0
196,0.371446102858,0,0
197,0.384882241488,0,0
198,0.353078454733,0,0
199,0.399056911469,0,0
200,0.416862189770,0,0
201,0.434610545635,0,0
202,0.380174815655,0,0
203,0.393402934074,0,0
204,0.369451195002,0,0
205,0.431795924902,0,0
206,0.380634367466,0,0
207,0.361990004778,0,0
208,0.361446261406,0,0
209,0.396251678467,0,0
210,0.366520434618,0,0
211,0.389179497957,0,0
212,0.387604534626,0,0
213,0.374088495970,0,0
214,0.366065412760,0,0
215,0.381618916988,0,0
216,0.379845917225,0,0
217,0.400333315134,0,0
218,0.424536764622,0,0
219,0.411069601774,0,0
220,0.386820256710,0,0
221,0.439923018217,0,0
222,0.383035898209,0,0
223,0.401258498430,0,0
224,0.355371624231,0,0
225,0.378053069115,0,0
226,0.410086512566,0,0
227,0.377923727036,0,0
228,0.360120832920,0,0
229,0.394935995340,0,0
230,0.438098281622,0,0
231,0.409650266171,0,0
232,0.326301038265,0,0
233,0.366270214319,0,0
234,0.381007820368,0,0
235,0.418406486511,0,0
236,0.403143614531,0,0
237,0.387360662222,0,0
238,0.434683203697,0,0
239,0.377528220415,0,0
240,0.361387759447,0,0
241,0.400333523750,0,0
242,0.398686617613,0,0
243,0.394467860460,0,0
244,0.399556428194,0,0
245,0.355912417173,0,0
246,0.400228112936,0,0
247,0.420897722244,0,0
248,0.351273447275,0,0
249,0.379051536322,0,0
250,0.401973366737,0,0
251,0.368992179632,0,0
252,0.411804527044,0,0
253,0.377703160048,0,0
254,0.355280011892,0,0
255,0.376795262098,0,0
256,0.299637913704,0,0
257,0.353433400393,0,0
258,0.387508898973,0,0
259,0.386627137661,0,0
260,0.449740946293,0,0
261,0.395741969347,0,0
262,0.414357185364,0,0
263,0.395760357380,0,0
264,0.445190519094,0,0
265,0.367011100054,0,0
266,0.368182748556,0,0
267,0.379753470421,0,0
268,0.382403284311,0,0
269,0.367387115955,0,0
270,0.379451215267,0,0
271,0.355061888695,0,0
272,0.398831397295,0,0
273,0.379308789968,0,0
274,0.367657452822,0,0
275,0.385988265276,0,0
276,0.389902979136,0,0
277,0.336869776249,0,0
278,0.388566017151,0,0
279,0.411994606256,0,0
280,0.382458239794,0,0
281,0.344119548798,0,0
282,0.367265820503,0,0
283,0.426000684500,0,0
284,0.413663983345,0,0
285,0.414047867060,0,0
286,0.387877613306,0,0
287,0.388957470655,0,0
288,0.410386204720,0,0
289,0.401390582323,0,0
290,0.378508388996,0,0
291,0.342121720314,0,0
292,0.348915725946,0,0
293,0.371376305819,0,0
294,0.444826096296,0,0
295,0.368840843439,0,0
296,0.362630665302,0,0
297,0.374637722969,0,0
298,0.401912242174,0,0
299,0.399133831263,0,0
300,0.411609083414,0,0
301,0.420148789883,0,0
302,0.407917499542,0,0
303,0.360148310661,0,0
304,0.346302181482,0,0
305,0.404279291630,0,0
306,0.415248841047,0,0
307,0.415662884712,0,0
308,0.425273150206,0,0
309,0.413567274809,0,0
310,0.376741051674,0,0
311,0.401548027992,0,0
312,0.383017063141,0,0
313,0.344180643559,0,0
314,0.401497572660,0,0
315,0.382741600275,0,0
316,0.360047072172,0,0
317,0.408707380295,0,0
318,0.389402121305,0,0
319,0.414774775505,0,0
320,0.332939565182,0,0
321,0.376325815916,0,0
322,0.332191854715,0,0
323,0.375603139400,0,0
324,0.402911871672,0,0
325,0.347652018070,0,0
326,0.404474288225,0,0
327,0.408253073692,0,0
328,0.381852865219,0,0
329,0.384152710438,0,0
330,0.417456150055,0,0
331,0.398535043001,0,0
332,0.404179930687,0,0
333,0.363674789667,0,0
334,0.382473438978,0,0
335,0.421808749437,0,0
336,0.374753504992,0,0
337,0.401845037937,0,0
338,0.395313620567,0,0
339,0.349393635988,0,0
340,0.369935959578,0,0
341,0.408294975758,0,0
342,0.387301951647,0,0
343,0.433089166880,0,0
344,0.358466416597,0,0
345,0.384775280952,0,0
346,0.442559391260,0,0
347,0.344484984875,0,0
348,0.386568516493,0,0
349,0.354903548956,0,0
350,0.383021861315,0,0
351,0.386804878712,0,0
352,0.377514451742,0,0
353,0.412426173687,0,0
354,0.344054341316,0,0
355,0.373745322227,0,0
356,0.390408605337,0,0
357,0.404193222523,0,0
358,0.390458077192,0,0
359,0.370404750109,0,0
360,0.368564069271,0,0
361,0.410279691219,0,0
362,0.395131826401,0,0
363,0.374624907970,0,0
364,0.394570797682,0,0
365,0.375115901232,0,0
366,0.444016933441,0,0
367,0.343574672937,0,0
368,0.399598062038,0,0
369,0.405942440033,0,0
370,0.405225574970,0,0
371,0.397252649069,0,0
372,0.394386112690,0,0
373,0.420001149178,0,0
374,0.352879881859,0,0
375,0.421196788549,0,0
376,0.333978682756,0,0
377,0.370637297630,0,0
378,0.402820557356,0,0
379,0.432948917150,0,0
380,0.388154715300,0,0
381,0.387573063374,0,0
382,0.393471419811,0,0
383,0.433273017406,0,0
384,0.424387574196,0,0
385,0.370012253523,0,0
386,0.420973896980,0,0
387,0.439165890217,0,0
388,0.405355840921,0,0
389,0.409189969301,0,0
390,0.435050815344,0,0
391,0.478512793779,0,0
392,0.421659797430,0,0
393,0.418090909719,0,0
394,0.385325759649,0,0
395,0.419578939676,0,0
396,0.448205620050,0,0
397,0.392433077097,0,0
398,0.395350128412,0,0
399,0.360151857138,0,0
400,0.350913554430,0,0
401,0.403621315956,0,0
402,0.444687545300,0,0
403,0.411224275827,0,0
404,0.340572953224,0,0
405,0.360691905022,0,0
406,0.436941742897,0,0
407,0.372078925371,0,0
408,0.403618186712,0,0
409,0.375877559185,0,0
410,0.369263887405,0,0
411,0.362133532763,0,0
412,0.389410883188,0,0
413,0.383386343718,0,0
414,0.433081477880,0,0
415,0.402032673359,0,0
416,0.341623336077,0,0
417,0.417531311512,0,0
418,0.355057895184,0,0
419,0.404895961285,0,0
420,0.380871385336,0,0
421,0.412369966507,0,0
422,0.409298002720,0,0
423,0.360282510519,0,0
424,0.401609629393,0,0
425,0.415102481842,0,0
426,0.380917280912,0,0
427,0.427917838097,0,0
428,0.404485166073,0,0
429,0.401749342680,0,0
430,0.408261567354,0,0
431,0.418227702379,0,0
432,0.420829832554,0,0
433,0.382463663816,0,0
434,0.378441333771,0,0
435,0.382684856653,0,0
436,0.453236132860,0,0
437,0.396800577641,0,0
438,0.383906036615,0,0
439,0.407704710960,0,0
440,0.393948018551,0,0
441,0.340121090412,0,0
442,0.436513155699,0,0
443,0.400410860777,0,0
444,0.419167518616,0,0
445,0.361331701279,0,0
446,0.357578158379,0,0
447,0.383059263229,0,0
448,0.373196721077,0,0
449,0.413410156965,0,0
450,0.381084233522,0,0
451,0.359511792660,0,0
452,0.345122516155,0,0
453,0.382030338049,0,0
454,0.396839350462,0,0
455,0.430846512318,0,0
456,0.427876144648,0,0
457,0.442500442266,0,0
458,0.384408771992,0,0
459,0.371405959129,0,0
460,0.366238504648,0,0
461,0.408995896578,0,0
462,0.351023226976,0,0
463,0.380442142487,0,0
464,0.350446105003,0,0
465,0.354960560799,0,0
466,0.413990259171,0,0
467,0.380396097898,0,0
468,0.366297781467,0,0
469,0.462151110172,0,0
470,0.365684509277,0,0
471,0.439763605595,0,0
472,0.394094079733,0,0
473,0.439531505108,0,0
474,0.362199902534,0,0
475,0.385040313005,0,0
476,0.436276406050,0,0
477,0.365007698536,0,0
478,0.410013586283,0,0
479,0.398368448019,0,0
480,0.351275682449,0,0
481,0.345380306244,0,0
482,0.429615497589,0,0
483,0.434925436974,0,0
484,0.393294155598,0,0
485,0.506894052029,0,0
486,0.426139324903,0,0
487,0.357083767653,0,0
488,0.373908400536,0,0
489,0.436570197344,0,0
490,0.361364185810,0,0
491,0.399983972311,0,0
492,0.344425320625,0,0
493,0.406953811646,0,0
494,0.369690030813,0,0
495,0.383267700672,0,0
496,0.443531870842,0,0
497,0.381132990122,0,0
498,0.339876770973,0,0
499,0.392435669899,0,0
500,0.356488853693,0,0
501,0.392034500837,0,0
502,0.391643226147,0,0
503,0.372089266777,0,0
504,0.410234540701,0,0
505,0.379357188940,0,0
506,0.433743625879,0,0
507,0.406956613064,0,0
508,0.390763431787,0,0
509,0.368170261383,0,0
510,0.374768584967,0,0
511,0.400445193052,0,0
512,0.471752166748,0,0
513,0.335683256388,0,0
514,0.405590206385,0,0
515,0.401764929295,0,0
516,0.404044061899,0,0
517,0.411749958992,0,0
518,0.383831024170,0,0
519,0.347058802843,0,0
520,0.433136314154,0,0
521,0.342371881008,0,0
522,0.433208912611,0,0
523,0.413849860430,0,0
524,0.382934451103,0,0
525,0.366601020098,0,0
526,0.390596091747,0,0
527,0.432643055916,0,0
528,0.443285644054,0,0
529,0.396777749062,0,0
530,0.411577641964,0,0
531,0.407645821571,0,0
532,0.381920099258,0,0
533,0.428239345551,0,0
534,0.407834529877,0,0
535,0.337531030178,0,0
536,0.429991573095,0,0
537,0.383018374443,0,0
538,0.435247212648,0,0
539,0.348371446133,0,0
540,0.430275708437,0,0
541,0.396264761686,0,0
542,0.349820554256,0,0
543,0.376126915216,0,0
544,0.437139123678,0,0
545,0.426553755999,0,0
546,0.479114979506,0,0
547,0.391571372747,0,0
548,0.360030233860,0,0
549,0.408263772726,0,0
550,0.345190584660,0,0
551,0.373787015676,0,0
552,0.396975427866,0,0
553,0.396427005529,0,0
554,0.413559675217,0,0
555,0.373746037483,0,0
556,0.398245185614,0,0
557,0.383077710867,0,0
558,0.356155335903,0,0
559,0.371678203344,0,0
560,0.398625671864,0,0
561,0.394559413195,0,0
562,0.369140058756,0,0
563,0.325816959143,0,0
564,0.409234285355,0,0
565,0.415771365166,0,0
566,0.380916208029,0,0
567,0.405112832785,0,0
568,0.432207316160,0,0
569,0.379102319479,0,0
570,0.377212107182,0,0
571,0.385810106993,0,0
572,0.364360630512,0,0
573,0.407880038023,0,0
574,0.389975249767,0,0
575,0.367020606995,0,0
576,0.396973788738,0,0
577,0.334463179111,0,0
578,0.423448413610,0,0
579,0.414407253265,0,0
580,0.418685466051,0,0
581,0.456096053123,0,0
582,0.424553483725,0,0
583,0.393422991037,0,0
584,0.450188130140,0,0
585,0.375784575939,0,0
586,0.369396567345,0,0
587,0.399180382490,0,0
588,0.415960788727,0,0
589,0.399007976055,0,0
590,0.385239511728,0,0
591,0.416686713696,0,0
592,0.400218039751,0,0
593,0.402940243483,0,0
594,0.381938874722,0,0
595,0.410465002060,0,0
596,0.480219006538,0,0
597,0.372914791107,0,0
598,0.386237829924,0,0
599,0.391396880150,0,0
600,0.395842730999,0,0
601,0.422246783972,0,0
602,0.395593076944,0,0
603,0.361756443977,0,0
604,0.407893657684,0,0
605,0.385606080294,0,0
606,0.439329922199,0,0
607,0.402391135693,0,0
608,0.381717771292,0,0
609,0.428545504808,0,0
610,0.359928458929,0,0
611,0.428773194551,0,0
612,0.391686111689,0,0
613,0.314821839333,0,0
614,0.444071829319,0,0
615,0.393613398075,0,0
616,0.377801924944,0,0
617,0.355008661747,0,0
618,0.368126958609,0,0
619,0.406140744686,0,0
620,0.415431141853,0,0
621,0.418544828892,0,0
622,0.388752460480,0,0
623,0.430665999651,0,0
624,0.374964684248,0,0
625,0.327689826488,0,0
626,0.374287009239,0,0
627,0.411287993193,0,0
628,0.431881397963,0,0
629,0.414528816938,0,0
630,0.422138601542,0,0
631,0.445855021477,0,0
632,0.409809738398,0,0
633,0.407752126455,0,0
634,0.450703263283,0,0
635,0.390789866447,0,0
636,0.388464868069,0,0
637,0.380798131227,0,0
638,0.385813862085,0,0
639,0.428205549717,0,0
640,0.399038076401,0,0
641,0.345381051302,0,0
642,0.392962843180,0,0
643,0.384798526764,0,0
644,0.383361220360,0,0
645,0.363805055618,0,0
646,0.347089558840,0,0
647,0.366758435965,0,0
648,0.408839970827,0,0
649,0.336649864912,0,0
650,0.386322498322,0,0
651,0.451591312885,0,0
652,0.411200970411,0,0
653,0.416727542877,0,0
654,0.380857765675,0,0
655,0.389705300331,0,0
656,0.416925281286,0,0
657,0.384132415056,0,0
658,0.409897774458,0,0
659,0.389982193708,0,0
660,0.446054160595,0,0
661,0.408094495535,0,0
662,0.375375628471,0,0
663,0.421564102173,0,0
664,0.412945926189,0,0
665,0.366458833218,0,0
666,0.350936591625,0,0
667,0.379632204771,0,0
668,0.386688262224,0,0
669,0.404407620430,0,0
670,0.404603660107,0,0
671,0.313405454159,0,0
672,0.357358843088,0,0
673,0.430977970362,0,0
674,0.343964755535,0,0
675,0.392367362976,0,0
676,0.348314642906,0,0
677,0.444375067949,0,0
678,0.375908136368,0,0
679,0.392227470875,0,0
680,0.381833791733,0,0
681,0.429042577744,0,0
682,0.379156231880,0,0
683,0.354057520628,0,0
684,0.419400244951,0,0
685,0.368005812168,0,0
686,0.449733674526,0,0
687,0.381298035383,0,0
688,0.438370406628,0,0
689,0.355102419853,0,0
690,0.395144820213,0,0
691,0.408049881458,0,0
692,0.426707863808,0,0
693,0.384857386351,0,0
694,0.405436247587,0,0
695,0.353473961353,0,0
696,0.379291594028,0,0
697,0.412035733461,0,0
698,0.404308497906,0,0
699,0.401205867529,0,0
700,0.403750181198,0,0
701,0.369826525450,0,0
702,0.380008250475,0,0
703,0.420016974211,0,0
704,0.381372928619,0,0
705,0.419480770826,0,0
706,0.399929851294,0,0
707,0.362612247467,0,0
708,0.410427600145,0,0
709,0.393268525600,0,0
710,0.417594462633,0,0
711,0.391669720411,0,0
712,0.384707659483,0,0
713,0.411371767521,0,0
714,0.378831118345,0,0
715,0.376323580742,0,0
716,0.369191139936,0,0
717,0.384210139513,0,0
718,0.455399513245,0,0
719,0.450025737286,0,0
720,0.407318055630,0,0
721,0.408476054668,0,0
722,0.417149901390,0,0
723,0.428348869085,0,0
724,0.374285876751,0,0
725,0.390290141106,0,0
726,0.393701642752,0,0
727,0.424770355225,0,0
728,0.386678397655,0,0
729,0.393468886614,0,0
730,0.350021839142,0,0
731,0.409946113825,0,0
732,0.465075016022,0,0
733,0.402140527964,0,0
734,0.482572197914,0,0
735,0.455422580242,0,0
736,0.391274720430,0,0
737,0.379766464233,0,0
738,0.362648576498,0,0
739,0.410842895508,0,0
740,0.394115895033,0,0
741,0.398303538561,0,0
742,0.345144003630,0,0
743,0.444149404764,0,0
744,0.357192099094,0,0
745,0.471135944128,0,0
746,0.373770236969,0,0
747,0.374181061983,0,0
748,0.382459074259,0,0
749,0.427610397339,0,0
750,0.422169566154,0,0
751,0.407304078341,0,0
752,0.423812061548,0,0
753,0.391636312008,0,0
754,0.369611859322,0,0
755,0.361277550459,0,0
756,0.368195056915,0,0
757,0.417833209038,0,0
758,0.402970492840,0,0
759,0.430529743433,0,0
760,0.373075902462,0,0
761,0.398099005222,0,0
762,0.399014651775,0,0
763,0.401340812445,0,0
764,0.376219093800,0,0
765,0.392076492310,0,0
766,0.374844074249,0,0
767,0.414091169834,0,0
768,0.369548261166,0,0
769,0.432247638702,0,0
770,0.369240283966,0,0
771,0.377181261778,0,0
772,0.415307849646,0,0
773,0.454332709312,0,0
774,0.407751977444,0,0
775,0.402130693197,0,0
776,0.393912523985,0,0
777,0.412717401981,0,0
778,0.361022979021,0,0
779,0.419976830482,0,0
780,0.430673748255,0,0
781,0.335933238268,0,0
782,0.347275882959,0,0
783,0.379440039396,0,0
784,0.384797811508,0,0
785,0.374372094870,0,0
786,0.407568007708,0,0
787,0.362452507019,0,0
788,0.378159195185,0,0
789,0.397501468658,0,0
790,0.389249861240,0,0
791,0.386848986149,0,0
792,0.385310709476,0,0
793,0.372748911381,0,0
794,0.407203316689,0,0
795,0.423749834299,0,0
796,0.422808974981,0,0
797,0.409197926521,0,0
798,0.386655330658,0,0
799,0.341333657503,0,0
800,0.370337605476,0,0
801,0.356675356627,0,0
802,0.364645302296,0,0
803,0.384128689766,0,0
804,0.362801074982,0,0
805,0.458243012428,0,0
806,0.375456362963,0,0
807,0.371699839830,0,0
808,0.395633548498,0,0
809,0.400165647268,0,0
810,0.399293780327,0,0
811,0.383936315775,0,0
812,0.332937598228,0,0
813,0.349679887295,0,0
814,0.395959258080,0,0
815,0.434677064419,0,0
816,0.366620749235,0,0
817,0.389593988657,0,0
818,0.412342339754,0,0
819,0.378842681646,0,0
820,0.418875187635,0,0
821,0.373472273350,0,0
822,0.355040669441,0,0
823,0.419205605984,0,0
824,0.361761301756,0,0
825,0.360956579447,0,0
826,0.386267125607,0,0
827,0.382247805595,0,0
828,0.443359225988,0,0
829,0.400307536125,0,0
830,0.438937336206,0,0
831,0.433405816555,0,0
832,0.393823772669,0,0
833,0.457209765911,0,0
834,0.363085657358,0,0
835,0.405812978745,0,0
836,0.378033369780,0,0
837,0.376151233912,0,0
838,0.407046377659,0,0
839,0.385835587978,0,0
840,0.392266005278,0,0
841,0.355692952871,0,0
842,0.344931811094,0,0
843,0.385869324207,0,0
844,0.404511243105,0,0
845,0.401994377375,0,0
846,0.367490231991,0,0
847,0.338323712349,0,0
848,0.457344353199,0,0
849,0.366861641407,0,0
850,0.379082620144,0,0
851,0.376382350922,0,0
852,0.425735801458,0,0
853,0.407938361168,0,0
854,0.413653165102,0,0
855,0.430938124657,0,0
856,0.388550430536,0,0
857,0.429831057787,0,0
858,0.425776720047,0,0
859,0.318133085966,0,0
860,0.392820835114,0,0
861,0.371934115887,0,0
862,0.375395357609,0,0
863,0.405520856380,0,0
864,0.405376344919,0,0
865,0.346387267113,0,0
866,0.349279046059,0,0
867,0.378820806742,0,0
868,0.385501950979,0,0
869,0.422217071056,0,0
870,0.449548274279,0,0
871,0.384016454220,0,0
872,0.365408062935,0,0
873,0.408341109753,0,0
874,0.414134621620,0,0
875,0.383593201637,0,0
876,0.366064012051,0,0
877,0.408197790384,0,0
878,0.455015778542,0,0
879,0.422803819180,0,0
880,0.409906268120,0,0
881,0.409369736910,0,0
882,0.442337244749,0,0
883,0.368687391281,0,0
884,0.374432384968,0,0
885,0.413031220436,0,0
886,0.376839727163,0,0
887,0.417065501213,0,0
888,0.437703162432,0,0
889,0.432452559471,0,0
890,0.394558072090,0,0
891,0.338661253452,0,0
892,0.378155499697,0,0
893,0.390563428402,0,0
894,0.423226475716,0,0
895,0.370080560446,0,0
896,0.362247526646,0,0
897,0.392550766468,0,0
898,0.399748414755,0,0
899,0.421196997166,0,0
900,0.340058982372,0,0
901,0.310458153486,0,0
902,0.408541917801,0,0
903,0.412682473660,0,0
904,0.377189129591,0,0
905,0.399348616600,0,0
906,0.401634037495,0,0
907,0.413148760796,0,0
908,0.386701494455,0,0
909,0.394119501114,0,0
910,0.365204721689,0,0
911,0.333742767572,0,0
912,0.393111288548,0,0
913,0.366946667433,0,0
914,0.389522224665,0,0
915,0.381444275379,0,0
916,0.421062290668,0,0
917,0.370212972164,0,0
918,0.379147648811,0,0
919,0.414296776056,0,0
920,0.406396150589,0,0
921,0.384113252163,0,0
922,0.403488188982,0,0
923,0.381563335657,0,0
924,0.374834626913,0,0
925,0.412663727999,0,0
926,0.431560367346,0,0
927,0.402607917786,0,0
928,0.349659264088,0,0
929,0.411032527685,0,0
930,0.467949479818,0,0
931,0.335044205189,0,0
932,0.405461013317,0,0
933,0.436662852764,0,0
934,0.393093466759,0,0
935,0.404409945011,0,0
936,0.330484956503,0,0
937,0.410549402237,0,0
938,0.405953288078,0,0
939,0.389151930809,0,0
940,0.425719439983,0,0
941,0.377060741186,0,0
942,0.354452490807,0,0
943,0.395559012890,0,0
944,0.384941816330,0,0
945,0.419385910034,0,0
946,0.371864080429,0,0
947,0.380989909172,0,0
948,0.400025337934,0,0
949,0.444339782000,0,0
950,0.409162759781,0,0
951,0.384774506092,0,0
952,0.349808663130,0,0
953,0.381668686867,0,0
954,0.387898385525,0,0
955,0.423121601343,0,0
956,0.430024802685,0,0
957,0.393277496099,0,0
958,0.398355066776,0,0
959,0.383455872536,0,0
960,0.360195934772,0,0
961,0.386557549238,0,0
962,0.416143000126,0,0
963,0.394236534834,0,0
964,0.389483690262,0,0
965,0.391065210104,0,0
966,0.368204265833,0,0
967,0.326725453138,0,0
968,0.416111975908,0,0
969,0.411976158619,0,0
970,0.412483632565,0,0
971,0.362100005150,0,0
972,0.397835552692,0,0
973,0.419151872396,0,0
974,0.373548030853,0,0
975,0.381476372480,0,0
976,0.378025949001,0,0
977,0.372605472803,0,0
978,0.365705430508,0,0
979,0.389297544956,0,0
980,0.398440599442,0,0
981,0.392198354006,0,0
982,0.429337739944,0,0
983,0.385948061943,0,0
984,0.344440937042,0,0
985,0.384936422110,0,0
986,0.400040090084,0,0
987,0.395589381456,0,0
988,0.396795272827,0,0
989,0.373856723309,0,0
990,0.398636668921,0,0
991,0.445638209581,0,0
992,0.437664806843,0,0
993,0.337798923254,0,0
994,0.368812263012,0,0
995,0.383873403072,0,0
996,0.358742147684,0,0
997,0.405525326729,0,0
998,0.379469484091,0,0
999,0.407180994749,0,0
1000,0.389245480299,0,0
1001,3.260495662689,0,1
1002,3.336513280869,0,0
1003,3.196701049805,0,0
1004,3.055841207504,0,0
1005,3.239171028137,0,0
1006,3.361332416534,0,0
1007,3.180605649948,0,0
1008,3.290735006332,0,0
1009,3.369793176651,0,0
1010,3.228693723679,0,0
1011,3.304053068161,0,0
1012,2.962136268616,0,0
1013,3.301402568817,0,0
1014,3.393414258957,0,0
1015,3.237717866898,0,0
1016,3.186365604401,0,0
1017,3.320950984955,0,0
1018,3.095675468445,0,0
1019,3.335867643356,0,0
1020,3.293087720871,0,0
1021,3.050564527512,0,0
1022,3.357770442963,0,0
1023,3.152717590332,0,0
0,3.295778989792,1,0
1,0.718050181866,0,0
2,1.067045807838,0,0
3,1.005546569824,0,0
4,0.869277060032,0,0
5,0.917109727859,0,0
6,0.848751902580,0,0
7,0.937280952930,0,0
8,0.832815051079,0,0
9,0.891193032265,0,0
10,0.761796832085,0,0
11,0.937953770161,0,0
12,0.942716300488,0,0
13,0.969564020634,0,0
14,0.838882029057,0,0
15,1.047370672226,0,0
16,0.996362507343,0,0
17,0.726309359074,0,0
18,0.880823493004,0,0
19,0.795791924000,0,0
20,0.861266553402,0,0
21,0.937139987946,0,0
22,0.870769143105,0,0
23,0.912190973759,0,0
24,0.836764574051,0,0
25,0.956275045872,0,0
26,0.863100647926,0,0
27,0.770136117935,0,0
28,1.007890582085,0,0
29,0.902479708195,0,0
30,0.821185708046,0,0
31,0.847018182278,0,0
32,0.864444732666,0,0
33,0.889437139034,0,0
34,0.922702848911,0,0
35,0.876775085926,0,0
36,1.009902954102,0,0
37,0.922169566154,0,0
38,0.900579035282,0,0
39,0.934101462364,0,0
40,0.846254706383,0,0
41,0.960369408131,0,0
42,0.917974114418,0,0
43,1.139506340027,0,0
44,0.891190886497,0,0
45,0.917942523956,0,0
