,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,351.0,181.68888888888887,0.05719704712351772,0.19400481937246644,0.202689664932312,0.20539236763501473,0.2,0.6799999999999999,0.71,0.72,0.08889791675145461,0.30168104027480575,0.31514270863009114,0.3193980277790273,0.023576016410714294
