,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,73.0,224.99134062634062,0.16418670550249498,0.4300535121587753,0.6627498927498927,0.8609970873128768,0.12000000000000002,0.314,0.484,0.6279999999999999,0.13862151873944883,0.3628773441285824,0.5592970794791636,0.7260736998743509,0.0026202949878624112
