,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,345.6,267.2460292127815,0.027220098524529168,0.07576526114180335,0.111680935733298,0.15632119443426692,0.094,0.262,0.386,0.54,0.042206732848297165,0.11751848337985188,0.1732087549517943,0.24241226837731294,0.008079581595339124
