1.477461755275726318e-01,1.287707537412643433e-01,1.410234868526458740e-01,1.528993993997573853e-01,1.716070175170898438e-01,1.181828826665878296e-01,1.276502162218093872e-01,7.045474648475646973e-02,1.027689874172210693e-01,1.379540264606475830e-01,1.932024955749511719e-01,1.538072824478149414e-01,2.236164510250091553e-01,1.169502437114715576e-01,1.091465651988983154e-01,9.883749485015869141e-02,1.463490426540374756e-01,1.095462143421173096e-01,2.410502731800079346e-02,1.308740377426147461e-01,1.041512191295623779e-01,1.464748382568359375e-01,1.588769853115081787e-01,1.894232332706451416e-01,1.577666997909545898e-01,7.716374099254608154e-02,1.160701364278793335e-01,1.340963989496231079e-01,1.820852160453796387e-01,1.663050800561904907e-01,6.473085284233093262e-02,1.235027462244033813e-01,1.733192801475524902e-01,1.812013536691665649e-01,1.472428292036056519e-01,1.208356171846389771e-01,1.392272859811782837e-01,7.781656831502914429e-02,1.491823941469192505e-01,1.846578568220138550e-01,3.748485147953033447e-01,3.875575065612792969e-01,3.216604888439178467e-01,3.079803586006164551e-01,3.885320723056793213e-01,3.483707010746002197e-01,3.107208907604217529e-01,3.706575930118560791e-01,4.885410070419311523e-01,4.694528281688690186e-01,1.416324973106384277e-01,1.048038303852081299e-01,1.474286913871765137e-01,1.333893686532974243e-01,1.015490442514419556e-01,1.744072884321212769e-01,1.166566759347915649e-01,1.737789660692214966e-01,1.042507290840148926e-01,9.170003235340118408e-02,6.214124560356140137e-01,6.658501029014587402e-01,6.033606529235839844e-01,6.809854507446289062e-01,6.795113086700439453e-01,7.325805425643920898e-01,6.572066545486450195e-01,7.750090956687927246e-01,6.675136089324951172e-01,6.600097417831420898e-01,5.752342939376831055e-01,7.194266319274902344e-01,6.924530267715454102e-01,5.919557809829711914e-01,7.415621280670166016e-01,6.828191876411437988e-01,6.977665424346923828e-01,6.355371475219726562e-01,6.030539870262145996e-01,6.420471668243408203e-01,7.441195249557495117e-01,7.221240997314453125e-01,7.603986263275146484e-01,7.347625494003295898e-01,7.552931308746337891e-01,7.241099476814270020e-01,7.928559780120849609e-01,6.097752451896667480e-01,5.657773017883300781e-01,6.628724336624145508e-01,1.043424010276794434e-01,1.439476162195205688e-01,1.386004537343978882e-01,1.225962340831756592e-01,1.845128238201141357e-01,1.155143231153488159e-01,1.399450898170471191e-01,1.105799823999404907e-01,7.972963154315948486e-02,9.202669560909271240e-02
1.633521020412445068e-01,7.571974396705627441e-02,1.158160567283630371e-01,5.301643908023834229e-02,1.687092185020446777e-01,1.052920222282409668e-01,6.655547022819519043e-02,1.624472290277481079e-01,1.776062250137329102e-01,1.126476973295211792e-01,1.788622289896011353e-01,1.449837088584899902e-01,1.342130452394485474e-01,1.712721735239028931e-01,1.635152101516723633e-01,1.472773402929306030e-01,1.037813574075698853e-01,1.166919767856597900e-01,6.881125271320343018e-02,1.321326792240142822e-01,1.308771222829818726e-01,1.049476563930511475e-01,1.769472956657409668e-01,9.826242923736572266e-02,1.665869653224945068e-01,1.440840065479278564e-01,1.413332968950271606e-01,1.253164112567901611e-01,7.334516197443008423e-02,1.133959740400314331e-01,1.398601680994033813e-01,1.443559080362319946e-01,1.525173038244247437e-01,1.420183777809143066e-01,1.100139766931533813e-01,1.114804595708847046e-01,1.387261152267456055e-01,1.699929684400558472e-01,8.575659990310668945e-02,9.862712025642395020e-02,4.157956540584564209e-01,1.344519108533859253e-01,2.526299655437469482e-01,1.979456543922424316e-01,5.489294528961181641e-01,3.939749598503112793e-01,3.677793443202972412e-01,6.319499611854553223e-01,2.789116501808166504e-01,4.619980454444885254e-01,1.041439175605773926e-01,6.807527691125869751e-02,1.134017258882522583e-01,1.133940815925598145e-01,1.537841409444808960e-01,1.634495109319686890e-01,1.278548687696456909e-01,1.752692312002182007e-01,1.943480968475341797e-01,1.140284687280654907e-01,6.745469570159912109e-01,5.847685337066650391e-01,5.912415981292724609e-01,6.326467394828796387e-01,6.299390792846679688e-01,7.356199026107788086e-01,7.540485858917236328e-01,5.850222706794738770e-01,7.227671146392822266e-01,7.179501652717590332e-01,6.298121213912963867e-01,6.516774892807006836e-01,7.217702865600585938e-01,7.665549516677856445e-01,6.673456430435180664e-01,6.659923791885375977e-01,6.523375511169433594e-01,7.398433685302734375e-01,7.120585441589355469e-01,7.320905923843383789e-01,6.326496601104736328e-01,7.037317752838134766e-01,6.145950555801391602e-01,6.045652031898498535e-01,7.097396254539489746e-01,6.257128715515136719e-01,6.843872666358947754e-01,6.193403005599975586e-01,6.658141613006591797e-01,5.850920081138610840e-01,1.667822897434234619e-01,1.711388230323791504e-01,9.720295667648315430e-02,1.402422487735748291e-01,1.515288054943084717e-01,1.453310549259185791e-01,1.008121222257614136e-01,1.310774981975555420e-01,1.401477903127670288e-01,1.358008235692977905e-01
1.265373229980468750e-01,9.333330392837524414e-02,1.333335489034652710e-01,1.650369763374328613e-01,1.108706444501876831e-01,1.448076218366622925e-01,1.235259473323822021e-01,8.502882719039916992e-02,1.563892513513565063e-01,8.214215934276580811e-02,1.288542598485946655e-01,1.208384633064270020e-01,1.441001296043395996e-01,1.827391684055328369e-01,1.313295662403106689e-01,1.187752485275268555e-01,1.360213607549667358e-01,8.053061366081237793e-02,1.661538928747177124e-01,1.825139075517654419e-01,1.277796775102615356e-01,8.822906017303466797e-02,9.045355021953582764e-02,1.588559895753860474e-01,1.344195455312728882e-01,1.063684821128845215e-01,6.047389656305313110e-02,1.288224309682846069e-01,8.656898140907287598e-02,9.545613825321197510e-02,1.726501882076263428e-01,1.233506351709365845e-01,1.639600098133087158e-01,1.633373498916625977e-01,1.439868658781051636e-01,1.020614206790924072e-01,1.945059597492218018e-01,1.105234771966934204e-01,1.635221093893051147e-01,1.265155822038650513e-01,3.034570515155792236e-01,3.568666279315948486e-01,2.280650138854980469e-01,2.062164843082427979e-01,4.295360743999481201e-01,4.168616831302642822e-01,2.285283803939819336e-01,3.470940291881561279e-01,5.120322704315185547e-01,4.288444519042968750e-01,1.556444317102432251e-01,3.666809946298599243e-02,1.748408824205398560e-01,9.022870659828186035e-02,7.137200236320495605e-02,1.417544931173324585e-01,1.730615198612213135e-01,7.749234139919281006e-02,1.574966311454772949e-01,1.174712032079696655e-01,6.505371332168579102e-01,6.630593538284301758e-01,6.225573420524597168e-01,7.398883104324340820e-01,7.302042245864868164e-01,6.280274987220764160e-01,6.739128828048706055e-01,7.239449024200439453e-01,6.427990198135375977e-01,6.504417657852172852e-01,6.760379076004028320e-01,7.395334243774414062e-01,6.740577220916748047e-01,7.253559827804565430e-01,6.294898986816406250e-01,7.064636349678039551e-01,6.491715908050537109e-01,6.672743558883666992e-01,5.926821231842041016e-01,7.414883375167846680e-01,6.810238361358642578e-01,7.084497213363647461e-01,8.009109497070312500e-01,7.326805591583251953e-01,8.372787237167358398e-01,5.901113152503967285e-01,5.673146247863769531e-01,6.617580652236938477e-01,6.380605697631835938e-01,6.078133583068847656e-01,1.012133508920669556e-01,1.313586384057998657e-01,1.210092008113861084e-01,1.152366101741790771e-01,1.357409805059432983e-01,1.758494079113006592e-01,7.989020645618438721e-02,1.481140404939651489e-01,1.214700192213058472e-01,8.599418401718139648e-02
5.565007776021957397e-02,3.557678312063217163e-02,1.047713607549667358e-01,8.673673868179321289e-02,1.534130722284317017e-01,7.576334476470947266e-02,1.989924311637878418e-01,1.617743968963623047e-01,8.081033080816268921e-02,1.265742033720016479e-01,1.962989419698715210e-01,1.399902403354644775e-01,1.430182307958602905e-01,1.750702708959579468e-01,1.382539272308349609e-01,3.585764020681381226e-02,8.383147418498992920e-02,1.464612632989883423e-01,1.422166973352432251e-01,8.014587312936782837e-02,1.297045052051544189e-01,1.586494296789169312e-01,9.261378645896911621e-02,1.101087480783462524e-01,1.500749737024307251e-01,1.338427811861038208e-01,1.509405970573425293e-01,1.554968208074569702e-01,1.503094136714935303e-01,1.319651603698730469e-01,8.938021957874298096e-02,1.727044731378555298e-01,1.319157481193542480e-01,9.699980914592742920e-02,1.076566725969314575e-01,1.972078531980514526e-01,1.540079563856124878e-01,1.488134562969207764e-01,1.340266019105911255e-01,1.699830144643783569e-01,1.805228590965270996e-01,4.834910631179809570e-01,4.032846391201019287e-01,4.822553992271423340e-01,2.965581119060516357e-01,3.229709863662719727e-01,3.719596862792968750e-01,3.286022841930389404e-01,4.156415462493896484e-01,2.418101727962493896e-01,1.197843849658966064e-01,1.120217740535736084e-01,1.233978420495986938e-01,1.685666292905807495e-01,1.038871109485626221e-01,7.970875501632690430e-02,7.435089349746704102e-02,1.520226895809173584e-01,8.094891905784606934e-02,1.252959221601486206e-01,7.231823205947875977e-01,7.445605993270874023e-01,6.957008242607116699e-01,6.945537328720092773e-01,6.808207035064697266e-01,6.999704837799072266e-01,6.084865331649780273e-01,8.231614828109741211e-01,6.490352749824523926e-01,7.468575239181518555e-01,6.814432740211486816e-01,7.229787111282348633e-01,6.466940641403198242e-01,5.944537520408630371e-01,6.449069976806640625e-01,6.315121650695800781e-01,7.605100870132446289e-01,5.158487558364868164e-01,6.373313665390014648e-01,6.281287670135498047e-01,6.305516958236694336e-01,6.450575590133666992e-01,7.424209117889404297e-01,6.386712193489074707e-01,7.301819920539855957e-01,6.109783649444580078e-01,7.609982490539550781e-01,4.982189536094665527e-01,5.627636909484863281e-01,5.932204723358154297e-01,1.249352097511291504e-01,5.279980599880218506e-02,1.575040817260742188e-01,1.248523443937301636e-01,1.281478554010391235e-01,1.287464499473571777e-01,1.224242448806762695e-01,1.227900534868240356e-01,1.268281638622283936e-01,1.420405656099319458e-01
1.179520934820175171e-01,1.250697821378707886e-01,1.291435360908508301e-01,1.504622548818588257e-01,1.190345883369445801e-01,6.829765439033508301e-02,1.634920686483383179e-01,1.749586015939712524e-01,1.549555808305740356e-01,9.878627955913543701e-02,1.623756438493728638e-01,1.378949284553527832e-01,1.779364347457885742e-01,1.249092817306518555e-01,4.247917234897613525e-02,1.490913480520248413e-01,1.386691331863403320e-01,1.249796897172927856e-01,1.376671791076660156e-01,1.207396537065505981e-01,1.513715386390686035e-01,1.175481230020523071e-01,1.226058602333068848e-01,1.399872750043869019e-01,1.234431415796279907e-01,1.303950101137161255e-01,1.346021443605422974e-01,1.256494373083114624e-01,1.049962043762207031e-01,8.665180206298828125e-02,8.520285785198211670e-02,8.694382011890411377e-02,1.151987016201019287e-01,1.055183857679367065e-01,1.430325061082839966e-01,1.196444481611251831e-01,1.644211113452911377e-01,1.443810015916824341e-01,1.293545067310333252e-01,1.563609093427658081e-01,3.056866228580474854e-01,3.358569741249084473e-01,3.236935734748840332e-01,3.394465744495391846e-01,4.989736676216125488e-01,3.697095811367034912e-01,4.894133508205413818e-01,3.270545601844787598e-01,4.893373847007751465e-01,2.757626473903656006e-01,1.240368336439132690e-01,1.239730417728424072e-01,1.089313626289367676e-01,1.333122998476028442e-01,1.482543051242828369e-01,1.557994335889816284e-01,1.408345848321914673e-01,7.442593574523925781e-02,1.033519655466079712e-01,1.504792869091033936e-01,7.018840909004211426e-01,6.702160239219665527e-01,7.346210479736328125e-01,6.377134323120117188e-01,6.873982548713684082e-01,5.337777137756347656e-01,7.121884822845458984e-01,5.780347585678100586e-01,6.460953950881958008e-01,5.944491624832153320e-01,7.210092544555664062e-01,6.820737719535827637e-01,6.358665823936462402e-01,6.539002656936645508e-01,5.602083206176757812e-01,5.589069724082946777e-01,6.872467398643493652e-01,6.635366678237915039e-01,6.197944879531860352e-01,7.387507557868957520e-01,5.321551561355590820e-01,6.922537088394165039e-01,7.514566183090209961e-01,6.990127563476562500e-01,5.554307699203491211e-01,7.052375078201293945e-01,7.070529460906982422e-01,6.501687765121459961e-01,7.950556874275207520e-01,7.034296989440917969e-01,2.216614484786987305e-01,1.797003298997879028e-01,1.692832261323928833e-01,1.333731412887573242e-01,1.428883224725723267e-01,1.880470216274261475e-01,1.408683210611343384e-01,1.489580273628234863e-01,9.575405716896057129e-02,1.760001480579376221e-01
1.345795243978500366e-01,1.513427942991256714e-01,6.383288651704788208e-02,1.747467070817947388e-01,1.353623121976852417e-01,7.892005145549774170e-02,1.181916594505310059e-01,1.049007028341293335e-01,1.254190206527709961e-01,1.629126965999603271e-01,1.158841997385025024e-01,2.151301205158233643e-01,9.081047773361206055e-02,1.165700703859329224e-01,9.243988990783691406e-02,1.258622556924819946e-01,1.134507358074188232e-01,1.228501796722412109e-01,1.599456965923309326e-01,7.871802896261215210e-02,1.202445924282073975e-01,9.800863265991210938e-02,1.180537492036819458e-01,1.328032761812210083e-01,1.002766489982604980e-01,1.412717700004577637e-01,1.235624104738235474e-01,1.502166837453842163e-01,1.212262362241744995e-01,5.777519196271896362e-02,1.057401895523071289e-01,1.918135881423950195e-01,1.230173557996749878e-01,2.046076655387878418e-01,1.420626491308212280e-01,9.460039436817169189e-02,7.710374891757965088e-02,1.064547449350357056e-01,1.645601242780685425e-01,1.468435674905776978e-01,2.829535901546478271e-01,2.376958429813385010e-01,2.034929394721984863e-01,4.861718118190765381e-01,3.896225988864898682e-01,2.305413484573364258e-01,4.808831512928009033e-01,4.927625358104705811e-01,3.647191822528839111e-01,4.128017127513885498e-01,1.306362897157669067e-01,1.610097140073776245e-01,1.212750822305679321e-01,1.656667441129684448e-01,1.561895161867141724e-01,1.226920783519744873e-01,1.595101058483123779e-01,1.421442180871963501e-01,1.355202049016952515e-01,1.017597466707229614e-01,6.038401126861572266e-01,6.516098976135253906e-01,6.990724802017211914e-01,6.872929334640502930e-01,6.488279104232788086e-01,7.228958010673522949e-01,8.129802942276000977e-01,6.317259073257446289e-01,6.631056666374206543e-01,6.462578773498535156e-01,6.810750365257263184e-01,5.579875707626342773e-01,7.446601390838623047e-01,7.776873111724853516e-01,6.717804670333862305e-01,6.912410259246826172e-01,6.689531803131103516e-01,6.114434003829956055e-01,6.238988041877746582e-01,6.574563980102539062e-01,6.120996475219726562e-01,6.580271124839782715e-01,6.523987054824829102e-01,6.461485624313354492e-01,6.645830869674682617e-01,6.857531666755676270e-01,4.734708964824676514e-01,7.394284009933471680e-01,7.723902463912963867e-01,6.166276931762695312e-01,1.087053418159484863e-01,1.190621256828308105e-01,1.767832934856414795e-01,1.336310952901840210e-01,2.932818233966827393e-02,8.332128822803497314e-02,1.232330948114395142e-01,9.983986616134643555e-02,1.766125410795211792e-01,1.592444628477096558e-01
1.073362827301025391e-01,9.548728168010711670e-02,1.313340961933135986e-01,1.642204225063323975e-01,1.717809885740280151e-01,1.351294517517089844e-01,9.966635704040527344e-02,5.470058321952819824e-02,1.037584990262985229e-01,1.448702812194824219e-01,1.309966444969177246e-01,1.644823253154754639e-01,1.263656765222549438e-01,1.166101694107055664e-01,1.549597382545471191e-01,9.006759524345397949e-02,1.006354242563247681e-01,1.724039614200592041e-01,1.178607046604156494e-01,1.757893413305282593e-01,1.472767889499664307e-01,1.254989653825759888e-01,1.412495225667953491e-01,1.560563594102859497e-01,1.112582087516784668e-01,1.221686452627182007e-01,1.428041905164718628e-01,1.365588307380676270e-01,1.648651510477066040e-01,9.939271211624145508e-02,1.535848230123519897e-01,1.914304941892623901e-01,1.311632692813873291e-01,9.087201952934265137e-02,1.499648243188858032e-01,1.788059771060943604e-01,1.782643944025039673e-01,9.498371183872222900e-02,1.441137045621871948e-01,1.987103968858718872e-01,3.210544586181640625e-01,4.927925765514373779e-01,4.255625307559967041e-01,3.626455962657928467e-01,1.869123429059982300e-01,3.023699223995208740e-01,4.632985591888427734e-01,2.083896696567535400e-01,1.933421790599822998e-01,3.584763705730438232e-01,1.485859453678131104e-01,1.366227269172668457e-01,2.082984000444412231e-01,5.766523629426956177e-02,5.829840898513793945e-02,8.575118333101272583e-02,1.266710758209228516e-01,1.354655921459197998e-01,7.803504168987274170e-02,1.049720048904418945e-01,7.511755228042602539e-01,7.407795190811157227e-01,7.862519621849060059e-01,6.745411753654479980e-01,6.232556104660034180e-01,6.859189271926879883e-01,6.595147848129272461e-01,6.509240865707397461e-01,7.775542736053466797e-01,7.077266573905944824e-01,5.399112701416015625e-01,6.644732356071472168e-01,6.479126214981079102e-01,6.088796854019165039e-01,6.626825332641601562e-01,6.906111240386962891e-01,6.521735191345214844e-01,6.019513607025146484e-01,6.527892947196960449e-01,5.897644758224487305e-01,7.318282723426818848e-01,6.429517269134521484e-01,6.900619268417358398e-01,7.512971162796020508e-01,6.797845959663391113e-01,6.578192710876464844e-01,7.113523483276367188e-01,5.187508463859558105e-01,7.033594846725463867e-01,7.173361778259277344e-01,1.037656068801879883e-01,1.028854697942733765e-01,7.943894714117050171e-02,1.556771993637084961e-01,1.436289846897125244e-01,8.326426148414611816e-02,1.031319051980972290e-01,1.433117538690567017e-01,1.180370151996612549e-01,1.531374156475067139e-01
7.089480012655258179e-02,9.087029099464416504e-02,1.248351782560348511e-01,1.057714968919754028e-01,1.306761354207992554e-01,1.007809787988662720e-01,8.693592250347137451e-02,1.169735342264175415e-01,1.893902420997619629e-01,8.183398842811584473e-02,7.973717898130416870e-02,1.152178198099136353e-01,1.228604763746261597e-01,1.324387341737747192e-01,1.007648110389709473e-01,4.966238141059875488e-02,4.926396906375885010e-02,9.820583462715148926e-02,9.651066362857818604e-02,9.797909855842590332e-02,8.023913204669952393e-02,1.884438842535018921e-02,1.108046025037765503e-01,1.668433547019958496e-01,1.052285581827163696e-01,1.344001591205596924e-01,6.729680299758911133e-02,1.563964337110519409e-01,7.299210131168365479e-02,9.317000210285186768e-02,1.609451621770858765e-01,9.389364719390869141e-02,7.793588191270828247e-02,1.140787750482559204e-01,1.069889068603515625e-01,9.282849729061126709e-02,8.792711794376373291e-02,1.257965415716171265e-01,9.095731377601623535e-02,1.403912901878356934e-01,1.116844415664672852e-01,3.701869547367095947e-01,2.330024242401123047e-01,2.462078630924224854e-01,4.845601320266723633e-01,1.837785243988037109e-01,5.099849700927734375e-01,3.079306185245513916e-01,5.277056694030761719e-01,4.455676972866058350e-01,1.446387171745300293e-01,1.078222543001174927e-01,1.836726069450378418e-01,1.645030677318572998e-01,1.310869902372360229e-01,2.027113735675811768e-01,2.110260725021362305e-01,1.215801686048507690e-01,1.255652904510498047e-01,1.042879223823547363e-01,7.129651904106140137e-01,5.032795667648315430e-01,6.688975095748901367e-01,5.934972763061523438e-01,6.891316175460815430e-01,6.268748044967651367e-01,6.283833980560302734e-01,6.373908519744873047e-01,5.680958628654479980e-01,6.994507908821105957e-01,6.653831005096435547e-01,6.720721721649169922e-01,6.386867761611938477e-01,6.262603998184204102e-01,7.418228387832641602e-01,6.221899986267089844e-01,6.404997706413269043e-01,6.437709331512451172e-01,6.571106910705566406e-01,6.888227462768554688e-01,6.552072763442993164e-01,7.127057909965515137e-01,7.858922481536865234e-01,6.279275417327880859e-01,7.813981771469116211e-01,6.999890804290771484e-01,6.919150352478027344e-01,6.820796728134155273e-01,6.598634719848632812e-01,6.893012523651123047e-01,1.404721438884735107e-01,1.310294270515441895e-01,1.631026118993759155e-01,1.521747857332229614e-01,1.565808355808258057e-01,9.552185237407684326e-02,9.187200665473937988e-02,1.621155142784118652e-01,1.188390254974365234e-01,1.025753319263458252e-01
1.322574317455291748e-01,6.665010005235671997e-02,1.789699941873550415e-01,1.419693827629089355e-01,1.564447879791259766e-01,1.240284442901611328e-01,1.514977365732192993e-01,1.103841662406921387e-01,1.365463882684707642e-01,1.053558737039566040e-01,3.762859106063842773e-02,1.273110210895538330e-01,7.033065706491470337e-02,1.352070420980453491e-01,1.782920211553573608e-01,1.665626019239425659e-01,1.289589405059814453e-01,1.809248179197311401e-01,1.044276803731918335e-01,1.173131763935089111e-01,1.385272890329360962e-01,1.217608153820037842e-01,1.220376938581466675e-01,1.222209036350250244e-01,9.235201776027679443e-02,1.141658425331115723e-01,6.742749363183975220e-02,1.574007421731948853e-01,6.852445751428604126e-02,1.280842721462249756e-01,1.277433037757873535e-01,1.850804537534713745e-01,1.436700522899627686e-01,1.380788683891296387e-01,2.387710809707641602e-01,1.432524919509887695e-01,1.735385805368423462e-01,1.275606304407119751e-01,2.039236873388290405e-01,9.865319728851318359e-02,2.963912487030029297e-01,3.862170875072479248e-01,5.033822059631347656e-01,1.733962595462799072e-01,3.520742952823638916e-01,2.835133373737335205e-01,3.134574294090270996e-01,4.591920077800750732e-01,3.134367465972900391e-01,5.002899169921875000e-01,2.014209181070327759e-01,9.679034352302551270e-02,1.765560656785964966e-01,6.498637795448303223e-02,8.940668404102325439e-02,1.387306898832321167e-01,1.576889455318450928e-01,1.036144196987152100e-01,1.373193413019180298e-01,1.374906748533248901e-01,6.193195581436157227e-01,7.406429052352905273e-01,6.207979917526245117e-01,6.703438162803649902e-01,6.208205223083496094e-01,7.570160627365112305e-01,7.109831571578979492e-01,6.409527659416198730e-01,6.907005310058593750e-01,6.299986839294433594e-01,7.811381816864013672e-01,6.850672364234924316e-01,6.784187555313110352e-01,7.924294471740722656e-01,8.347703218460083008e-01,6.353467106819152832e-01,6.561937332153320312e-01,6.767036914825439453e-01,6.563777923583984375e-01,6.593596935272216797e-01,6.141864061355590820e-01,6.180967092514038086e-01,6.929368376731872559e-01,7.127470970153808594e-01,7.203806638717651367e-01,6.900007724761962891e-01,7.447203993797302246e-01,7.459058761596679688e-01,6.954009532928466797e-01,6.065863370895385742e-01,1.276740431785583496e-01,1.370634585618972778e-01,1.303034573793411255e-01,1.334077715873718262e-01,1.247280985116958618e-01,1.732471585273742676e-01,1.469082385301589966e-01,1.174387037754058838e-01,1.481204777956008911e-01,1.438526660203933716e-01
7.577997446060180664e-02,1.168705075979232788e-01,1.123293489217758179e-01,1.278437525033950806e-01,1.383130103349685669e-01,1.241007894277572632e-01,1.237569153308868408e-01,1.414064913988113403e-01,1.679012179374694824e-01,9.019866585731506348e-02,1.209924072027206421e-01,1.245409697294235229e-01,1.226323097944259644e-01,2.169489860534667969e-01,1.590733826160430908e-01,7.556760311126708984e-02,1.137274801731109619e-01,1.189853549003601074e-01,1.571197956800460815e-01,1.037374287843704224e-01,9.322787821292877197e-02,1.593846529722213745e-01,1.359984278678894043e-01,1.738623976707458496e-01,8.226571232080459595e-02,1.356647908687591553e-01,1.126396805047988892e-01,1.550581604242324829e-01,8.589892834424972534e-02,1.416169553995132446e-01,1.574663370847702026e-01,1.596833020448684692e-01,1.191753149032592773e-01,1.440487354993820190e-01,1.203680783510208130e-01,1.176678389310836792e-01,1.334335952997207642e-01,1.006909757852554321e-01,1.670379042625427246e-01,1.174426674842834473e-01,2.637341320514678955e-01,4.590144753456115723e-01,3.028795123100280762e-01,2.129515409469604492e-01,4.192053377628326416e-01,4.233683645725250244e-01,2.113017737865447998e-01,4.134921431541442871e-01,3.097488880157470703e-01,3.392954170703887939e-01,1.347658336162567139e-01,2.126679718494415283e-01,1.463410556316375732e-01,1.581904739141464233e-01,1.381454765796661377e-01,2.020999193191528320e-01,1.085326969623565674e-01,1.384396404027938843e-01,1.358539760112762451e-01,1.359843760728836060e-01,7.062310576438903809e-01,5.935297608375549316e-01,6.323883533477783203e-01,7.123516798019409180e-01,5.997239947319030762e-01,6.671119928359985352e-01,7.915120124816894531e-01,6.488380432128906250e-01,7.085670232772827148e-01,6.545945405960083008e-01,7.277814149856567383e-01,7.033630609512329102e-01,6.195319890975952148e-01,6.338536143302917480e-01,6.190227270126342773e-01,7.718316316604614258e-01,7.756758928298950195e-01,6.488351225852966309e-01,7.563678026199340820e-01,7.652901411056518555e-01,6.483458280563354492e-01,6.200238466262817383e-01,6.454945802688598633e-01,7.243120670318603516e-01,6.840662956237792969e-01,7.383774518966674805e-01,5.993806123733520508e-01,6.987340450286865234e-01,7.485417723655700684e-01,6.063946485519409180e-01,1.486270278692245483e-01,1.754290610551834106e-01,1.274102181196212769e-01,1.616344153881072998e-01,1.185894757509231567e-01,1.216777414083480835e-01,1.136884540319442749e-01,1.560920178890228271e-01,1.199872791767120361e-01,1.070232093334197998e-01
