# widthsADWIN, reconstructionErrorTime, driftDecisions, driftLabels
587,0.375892966986,0,0
588,0.367086648941,0,0
589,0.333280354738,0,0
590,0.392869472504,0,0
591,0.375781387091,0,0
592,0.349443137646,0,0
593,0.337600499392,0,0
594,0.347246795893,0,0
595,0.350849151611,0,0
596,0.402543306351,0,0
597,0.395381391048,0,0
598,0.396601647139,0,0
599,0.386684775352,0,0
600,0.326990336180,0,0
601,0.357376813889,0,0
602,0.344977885485,0,0
603,0.364663809538,0,0
604,0.424475401640,0,0
605,0.369155108929,0,0
606,0.402879178524,0,0
607,0.339176833630,0,0
608,0.316010981798,0,0
609,0.330452620983,0,0
610,0.391059637070,0,0
611,0.357962131500,0,0
612,0.390322625637,0,0
613,0.374295949936,0,0
614,0.349017947912,0,0
615,0.360210448503,0,0
616,0.334753870964,0,0
617,0.349364280701,0,0
618,0.333542346954,0,0
619,0.315863251686,0,0
620,0.351930826902,0,0
621,0.336313307285,0,0
622,0.321537524462,0,0
623,0.385898232460,0,0
624,0.366307854652,0,0
625,0.356298506260,0,0
626,0.401899605989,0,0
627,0.403285771608,0,0
628,0.368880629539,0,0
629,0.321224540472,0,0
630,0.371995031834,0,0
631,0.345777720213,0,0
632,0.350135087967,0,0
633,0.380626022816,0,0
634,0.323884844780,0,0
635,0.346701771021,0,0
636,0.342394351959,0,0
637,0.350263297558,0,0
638,0.445958197117,0,0
639,0.389527440071,0,0
640,0.350699573755,0,0
641,0.347577065229,0,0
642,0.331576436758,0,0
643,0.376361012459,0,0
644,0.360257983208,0,0
645,0.388601243496,0,0
646,0.361740648746,0,0
647,0.382365912199,0,0
648,0.363289892673,0,0
649,0.398224741220,0,0
650,0.361353516579,0,0
651,0.388630688190,0,0
652,0.414022415876,0,0
653,0.398850619793,0,0
654,0.344361901283,0,0
655,0.347255915403,0,0
656,0.427355945110,0,0
657,0.361108839512,0,0
658,0.343979656696,0,0
659,0.332402527332,0,0
660,0.332441359758,0,0
661,0.369762271643,0,0
662,0.335736334324,0,0
663,0.341385275126,0,0
664,0.362913697958,0,0
665,0.355033457279,0,0
666,0.326006233692,0,0
667,0.407143980265,0,0
668,0.383842051029,0,0
669,0.387308090925,0,0
670,0.328601956367,0,0
671,0.372564435005,0,0
672,0.372523307800,0,0
673,0.368792295456,0,0
674,0.351129233837,0,0
675,0.345434784889,0,0
676,0.326457798481,0,0
677,0.344163209200,0,0
678,0.331201434135,0,0
679,0.326337456703,0,0
680,0.448811233044,0,0
681,0.379985302687,0,0
682,0.368110418320,0,0
683,0.386694908142,0,0
684,0.377985566854,0,0
685,0.352963536978,0,0
686,0.395426601171,0,0
687,0.344074875116,0,0
688,0.359686881304,0,0
689,0.367810219526,0,0
690,0.368038386106,0,0
691,0.340303331614,0,0
692,0.346578329802,0,0
693,0.331352382898,0,0
694,0.413775116205,0,0
695,0.399709552526,0,0
696,0.356972455978,0,0
697,0.333737373352,0,0
698,0.329976409674,0,0
699,0.399117797613,0,0
700,0.367070555687,0,0
701,0.331617176533,0,0
702,0.368621975183,0,0
703,0.314024537802,0,0
704,0.373621642590,0,0
705,0.355898231268,0,0
706,0.361811816692,0,0
707,0.370107531548,0,0
708,0.354088842869,0,0
709,0.299995034933,0,0
710,0.376788914204,0,0
711,0.326960951090,0,0
712,0.358362823725,0,0
713,0.387028515339,0,0
714,0.352000653744,0,0
715,0.370947331190,0,0
716,0.332331955433,0,0
717,0.385233402252,0,0
718,0.347898185253,0,0
719,0.323236554861,0,0
720,0.372164189816,0,0
721,0.450158476830,0,0
722,0.355206131935,0,0
723,0.321135044098,0,0
724,0.339891731739,0,0
725,0.329034805298,0,0
726,0.369973391294,0,0
727,0.346502423286,0,0
728,0.332611024380,0,0
729,0.363015860319,0,0
730,0.353327214718,0,0
731,0.347408443689,0,0
732,0.372332036495,0,0
733,0.363592267036,0,0
734,0.361673206091,0,0
735,0.293931186199,0,0
736,0.363498896360,0,0
737,0.408295750618,0,0
738,0.354259580374,0,0
739,0.377480775118,0,0
740,0.310458987951,0,0
741,0.352327793837,0,0
742,0.343104749918,0,0
743,0.355067312717,0,0
744,0.331345379353,0,0
745,0.361494600773,0,0
746,0.343720674515,0,0
747,0.385491639376,0,0
748,0.343234449625,0,0
749,0.362841635942,0,0
750,0.378082722425,0,0
751,0.391280144453,0,0
752,0.406458258629,0,0
753,0.352633714676,0,0
754,0.353020519018,0,0
755,0.337000101805,0,0
756,0.354183375835,0,0
757,0.408823549747,0,0
758,0.391781002283,0,0
759,0.343089848757,0,0
760,0.373864501715,0,0
761,0.346996903419,0,0
762,0.353424966335,0,0
763,0.351806342602,0,0
764,0.406819403172,0,0
765,0.366997689009,0,0
766,0.308441132307,0,0
767,0.356754153967,0,0
768,0.334844976664,0,0
769,0.351696014404,0,0
770,0.383667320013,0,0
771,0.356621623039,0,0
772,0.340016543865,0,0
773,0.355066448450,0,0
774,0.398124635220,0,0
775,0.396772056818,0,0
776,0.429259479046,0,0
777,0.360872179270,0,0
778,0.368689656258,0,0
779,0.334485173225,0,0
780,0.338063120842,0,0
781,0.385158091784,0,0
782,0.301456689835,0,0
783,0.367620795965,0,0
784,0.330669641495,0,0
785,0.340591073036,0,0
786,0.348652839661,0,0
787,0.359002858400,0,0
788,0.404962807894,0,0
789,0.369059950113,0,0
790,0.345259994268,0,0
791,0.371271073818,0,0
792,0.400485426188,0,0
793,0.363867431879,0,0
794,0.364223957062,0,0
795,0.323044359684,0,0
796,0.379772722721,0,0
797,0.375891506672,0,0
798,0.399902462959,0,0
799,0.337872326374,0,0
800,0.360365867615,0,0
801,0.340719074011,0,0
802,0.365722686052,0,0
803,0.397792875767,0,0
804,0.363457620144,0,0
805,0.330398678780,0,0
806,0.377571225166,0,0
807,0.360832631588,0,0
808,0.344742923975,0,0
809,0.396432727575,0,0
810,0.367351233959,0,0
811,0.389118105173,0,0
812,0.330515772104,0,0
813,0.341060101986,0,0
814,0.359512835741,0,0
815,0.395409852266,0,0
816,0.416982173920,0,0
817,0.349911451340,0,0
818,0.381751954556,0,0
819,0.346100598574,0,0
820,0.363351255655,0,0
821,0.371479958296,0,0
822,0.340243935585,0,0
823,0.366207689047,0,0
824,0.348262339830,0,0
825,0.372028887272,0,0
826,0.365877300501,0,0
827,0.373866826296,0,0
828,0.355923175812,0,0
829,0.363837689161,0,0
830,0.386665463448,0,0
831,0.376499980688,0,0
832,0.355429619551,0,0
833,0.398761034012,0,0
834,0.435709565878,0,0
835,0.327482402325,0,0
836,0.369698822498,0,0
837,0.360130727291,0,0
838,0.367735832930,0,0
839,0.352688074112,0,0
840,0.341860622168,0,0
841,0.350232213736,0,0
842,0.332416266203,0,0
843,0.342003256083,0,0
844,0.406742483377,0,0
845,0.362160921097,0,0
846,0.346539646387,0,0
847,0.361483335495,0,0
848,0.355615824461,0,0
849,0.382470309734,0,0
850,0.368854790926,0,0
851,0.349197745323,0,0
852,0.307354688644,0,0
853,0.383448272943,0,0
854,0.326514512300,0,0
855,0.344134896994,0,0
856,0.368606895208,0,0
857,0.338667213917,0,0
858,0.342752188444,0,0
859,0.309620320797,0,0
860,0.374994426966,0,0
861,0.358655899763,0,0
862,0.341392844915,0,0
863,0.355354875326,0,0
864,0.354904830456,0,0
865,0.357809722424,0,0
866,0.396396756172,0,0
867,0.375092834234,0,0
868,0.342965811491,0,0
869,0.379833281040,0,0
870,0.374018788338,0,0
871,0.379710406065,0,0
872,0.350029528141,0,0
873,0.339117169380,0,0
874,0.350472241640,0,0
875,0.335024625063,0,0
876,0.349527597427,0,0
877,0.344211071730,0,0
878,0.364093989134,0,0
879,0.348679363728,0,0
880,0.388161689043,0,0
881,0.350566983223,0,0
882,0.372007936239,0,0
883,0.369488805532,0,0
884,0.384707361460,0,0
885,0.341047525406,0,0
886,0.341423720121,0,0
887,0.344786942005,0,0
888,0.378010213375,0,0
889,0.435708373785,0,0
890,0.362800598145,0,0
891,0.351125866175,0,0
892,0.344834595919,0,0
893,0.318252623081,0,0
894,0.378145813942,0,0
895,0.423217892647,0,0
896,0.363118112087,0,0
897,0.379646241665,0,0
898,0.371059179306,0,0
899,0.355071842670,0,0
900,0.336255967617,0,0
901,0.354648470879,0,0
902,0.340500950813,0,0
903,0.322222858667,0,0
904,0.341060191393,0,0
905,0.339256972075,0,0
906,0.358125120401,0,0
907,0.377147048712,0,0
908,0.392452418804,0,0
909,0.345378130674,0,0
910,0.351551085711,0,0
911,0.346524715424,0,0
912,0.349603146315,0,0
913,0.345847517252,0,0
914,0.363676607609,0,0
915,0.346393525600,0,0
916,0.359749078751,0,0
917,0.421388924122,0,0
918,0.363181114197,0,0
919,0.326815366745,0,0
920,0.332194536924,0,0
921,0.347515583038,0,0
922,0.325772404671,0,0
923,0.336859762669,0,0
924,0.375159382820,0,0
925,0.359010338783,0,0
926,0.360014796257,0,0
927,0.340281218290,0,0
928,0.362595587969,0,0
929,0.394863605499,0,0
930,0.344570100307,0,0
931,0.389019340277,0,0
932,0.375395715237,0,0
933,0.373104721308,0,0
934,0.359252154827,0,0
935,0.353282004595,0,0
936,0.334708571434,0,0
937,0.374789237976,0,0
938,0.397298067808,0,0
939,0.343349635601,0,0
940,0.337863415480,0,0
941,0.375484108925,0,0
942,0.375874578953,0,0
943,0.323310196400,0,0
944,0.339399665594,0,0
945,0.346119642258,0,0
946,0.330652177334,0,0
947,0.355835199356,0,0
948,0.333236932755,0,0
949,0.366788476706,0,0
950,0.340180724859,0,0
951,0.330931812525,0,0
952,0.360235780478,0,0
953,0.372616708279,0,0
954,0.321585267782,0,0
955,0.329128623009,0,0
956,0.336066126823,0,0
957,0.405169695616,0,0
958,0.333909749985,0,0
959,0.385219544172,0,0
960,0.355922937393,0,0
961,0.356677979231,0,0
962,0.336423277855,0,0
963,0.374332636595,0,0
964,0.324197530746,0,0
965,0.373395264149,0,0
966,0.365931987762,0,0
967,0.344031035900,0,0
968,0.369838029146,0,0
969,0.390812426805,0,0
970,0.395450323820,0,0
971,0.369502842426,0,0
972,0.351267427206,0,0
973,0.360008925200,0,0
974,0.381708353758,0,0
975,0.431585937738,0,0
976,0.333049058914,0,0
977,0.348268836737,0,0
978,0.394448041916,0,0
979,0.400823652744,0,0
980,0.310210406780,0,0
981,0.409017145634,0,0
982,0.320702880621,0,0
983,0.403056144714,0,0
984,0.363154023886,0,0
985,0.338217824697,0,0
986,0.382059782743,0,0
987,0.329224467278,0,0
988,0.301604896784,0,0
989,0.400009006262,0,0
990,0.370622307062,0,0
991,0.371193945408,0,0
992,0.336188554764,0,0
993,0.397852331400,0,0
994,0.402097046375,0,0
995,0.356927931309,0,0
996,0.327171415091,0,0
997,0.332612186670,0,0
998,0.387730717659,0,0
999,0.412791699171,0,0
1000,0.347416222095,0,0
1001,4.401093006134,0,1
1002,4.526624679565,0,0
1003,4.505283355713,0,0
1004,4.602068901062,0,0
1005,4.563728332520,0,0
1006,4.596834182739,0,0
1007,4.320146083832,0,0
1008,4.472433567047,0,0
1009,4.629193305969,0,0
1010,4.476147651672,0,0
1011,4.382426261902,0,0
1012,4.565543651581,0,0
1013,4.436528682709,0,0
1014,4.372606754303,0,0
1015,4.669446945190,0,0
1016,4.515080928802,0,0
1017,4.624633312225,0,0
1018,4.391471862793,0,0
1019,4.593824386597,0,0
1020,4.569282054901,0,0
1021,4.459063529968,0,0
1022,4.616680145264,0,0
1023,4.649837017059,0,0
0,4.335543155670,1,0
1,2.192210912704,0,0
2,2.106264591217,0,0
3,2.203855752945,0,0
4,1.522593140602,0,0
5,1.816397428513,0,0
6,2.358075618744,0,0
7,1.457872867584,0,0
8,1.821295380592,0,0
9,1.806482672691,0,0
10,1.781626939774,0,0
11,1.417489767075,0,0
12,1.929324984550,0,0
13,1.946267604828,0,0
14,1.803813099861,0,0
15,1.734015583992,0,0
16,1.746003627777,0,0
17,1.699312448502,0,0
18,1.686624050140,0,0
19,1.963618993759,0,0
20,2.240098953247,0,0
21,2.122776508331,0,0
22,1.804895043373,0,0
23,1.849717617035,0,0
24,2.114607810974,0,0
25,1.831952691078,0,0
26,1.784912705421,0,0
27,1.697959184647,0,0
28,1.571066975594,0,0
29,1.561050295830,0,0
30,1.958037137985,0,0
31,1.828562021255,0,0
32,2.174434185028,0,0
33,2.671435832977,0,0
34,1.727362632751,0,0
35,2.238984346390,0,0
36,1.710776686668,0,0
37,1.367348551750,0,0
38,1.819656968117,0,0
39,1.867937207222,0,0
40,2.212793111801,0,0
41,1.444319128990,0,0
42,2.137546777725,0,0
43,1.997424483299,0,0
44,2.132537364960,0,0
45,1.247332930565,0,0
