,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,136.8,122.82602040816326,0.266411257922173,0.5177818805543623,0.5966277848238246,0.6625614326276952,0.364,0.708,0.8160000000000001,0.906,0.3076070040724513,0.5980394779746352,0.689172229572638,0.7652715795989403,0.002846145754040012
