,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,90.6,123.3084863094931,0.34675020323493955,0.737920416000897,0.8322518898513349,0.9030551584298114,0.31399999999999995,0.6679999999999999,0.754,0.8180000000000002,0.32952385968760456,0.7011361563593124,0.7910991945756033,0.8583205958524299,0.002506008231945237
