,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,331.2,203.91839323467235,0.03614848114248093,0.1176735840015968,0.1756823319757009,0.2084328435649414,0.12000000000000002,0.38999999999999996,0.5820000000000001,0.6900000000000001,0.055551180077656956,0.18076731291517306,0.26985100041515986,0.3201045765232159,0.006280178620511459
