,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,392.4,230.4693139068763,0.05043282222107305,0.12960967711197066,0.1611491102871719,0.1856059058312233,0.198,0.5080000000000001,0.6319999999999999,0.728,0.08037293695251377,0.20648528773736027,0.25676410661342186,0.2957391560731327,0.007322360334974538
