,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,107.4,98.86513605442177,0.37438028079537516,0.6891106028841878,0.802745060669589,0.8566622196810876,0.40199999999999997,0.74,0.8620000000000001,0.9200000000000002,0.3876848394324122,0.7136240620221203,0.8312886304633876,0.8871709520253208,0.0030721901758214163
