,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,79.6,228.4210256410256,0.17346153846153847,0.4473076923076923,0.6207692307692307,0.7060897435897437,0.13800000000000004,0.3559999999999999,0.49399999999999994,0.562,0.15370786516853935,0.3964544319600499,0.5501622971285893,0.6258426966292134,0.003747679097340917
