,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,222.173,218.87805767993382,0.04496479124744522,0.09496913664392438,0.16051246474745054,0.2362888914245838,0.1,0.21159420289855074,0.3565217391304347,0.5246376811594203,0.06202199519651734,0.131070636531658,0.2213163437157312,0.32576277799037767,0.009114043742128031
