,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,52.75,234.86371441321907,0.11849748244485088,0.40663866874393195,0.5747104247104247,0.7504477409740568,0.06231884057971014,0.21449275362318837,0.30289855072463767,0.39565217391304347,0.08167354892800141,0.28081748410879076,0.3966709749428846,0.5180776981790912,0.002895733660488363
