,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,94.4,88.08545454545454,0.5344529919444021,0.8227622202694886,0.8778081640948365,0.913967510728116,0.5040000000000001,0.776,0.828,0.8620000000000001,0.5186591686366465,0.798513927645277,0.85198327323578,0.8870213037823025,0.0022057475181003297
