,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,361.2,245.16632607158925,0.02645732223556016,0.07073795485700445,0.10123838923863157,0.15503248432913938,0.096,0.256,0.366,0.5599999999999999,0.041477641374123096,0.11083486881243558,0.15858753863512026,0.24280913106761498,0.010849685244363933
