,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,225.79700000000003,260.7739524209366,0.03737320194652333,0.08689787411384194,0.14261022604852602,0.20392520946132456,0.08405797101449275,0.19565217391304346,0.32173913043478264,0.4608695652173914,0.051730657546932055,0.12031947251673844,0.19758099471958396,0.28267942966889803,0.010523684355322176
