,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,199.999,204.5062754247405,0.057206012815442485,0.12089962043758687,0.19088231048849796,0.2316713297390575,0.1144927536231884,0.24202898550724639,0.38115942028985506,0.46231884057971023,0.07625639979433564,0.1611757008089087,0.254257270219462,0.30852471322913055,0.006612129157659459
