,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,55.504999999999995,259.26663384031804,0.0886749097275413,0.26636940584309005,0.48840682788051204,0.7286482839114419,0.04927536231884057,0.14782608695652172,0.2710144927536232,0.4043478260869565,0.06334469719234312,0.1901212798056388,0.3485707008366151,0.5200510067464749,0.00382451614945456
