,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,79.6,243.29794871794877,0.14826923076923074,0.4448717948717949,0.5755128205128205,0.7110897435897435,0.11800000000000002,0.354,0.45799999999999996,0.5660000000000001,0.1314107365792759,0.3942571785268415,0.5100624219725344,0.6302871410736579,0.002714469103654289
