,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,43.0,486.51000000000005,0.0,0.045,0.11000000000000001,0.22999999999999998,0.0,0.02,0.05,0.1,0.0,0.02761904761904762,0.06857142857142857,0.13904761904761903,0.0037963278910307105
