,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,90.8,234.0257575757576,0.11237742830712302,0.4648257786000617,0.632187275156748,0.7468331791551033,0.10200000000000001,0.422,0.574,0.6779999999999999,0.10693208536805934,0.4423559866160246,0.6016583016820402,0.7107171278712243,0.0029113779804106994
