,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300
NewAE_KeepADWIN,222.173,218.87805767993385,0.04496479124744522,0.09496913664392438,0.16051246474745054,0.2362888914245838,0.1,0.21159420289855074,0.3565217391304347,0.5246376811594203,0.06202199519651734,0.131070636531658,0.2213163437157312,0.3257627779903777
NewAE_InitADWIN,52.75,234.8637144132191,0.11849748244485088,0.406638668743932,0.5747104247104247,0.7504477409740568,0.062318840579710134,0.2144927536231884,0.3028985507246377,0.39565217391304347,0.08167354892800141,0.2808174841087908,0.3966709749428846,0.5180776981790912
NewAE_InitFeedADWIN,199.99900000000002,204.5062754247405,0.057206012815442485,0.12089962043758687,0.190882310488498,0.2316713297390575,0.1144927536231884,0.2420289855072464,0.3811594202898551,0.4623188405797102,0.07625639979433564,0.1611757008089087,0.254257270219462,0.3085247132291305
RetrainAE_KeepADWIN,225.79700000000003,260.7739524209366,0.037373201946523334,0.08689787411384194,0.14261022604852602,0.20392520946132456,0.08405797101449275,0.19565217391304346,0.32173913043478264,0.4608695652173914,0.051730657546932055,0.12031947251673845,0.197580994719584,0.28267942966889803
RetrainAE_InitADWIN,54.49,256.7662873399716,0.08513513513513514,0.26600284495021337,0.4758890469416786,0.7073968705547652,0.046376811594202885,0.14492753623188406,0.2594202898550725,0.3855072463768116,0.060042320578381235,0.18762123082348792,0.3357785223064715,0.4990301534120967
RetrainAE_InitFeedADWIN,281.306,202.16148981077546,0.061698612112640876,0.1173447743417348,0.16328173821289338,0.2216589868587378,0.17391304347826084,0.33043478260869563,0.4594202898550725,0.6231884057971014,0.09102694773016197,0.17308124340642148,0.24078734247073694,0.32680370748066856
