2.710497379302978516e-02,2.065411210060119629e-02,2.912208437919616699e-02,3.261652588844299316e-02,2.892065048217773438e-02,3.414851427078247070e-02,1.596713066101074219e-02,4.860919713973999023e-02,2.176696062088012695e-02,2.055406570434570312e-02,4.438844323158264160e-02,3.171727061271667480e-02,2.821049094200134277e-02,1.250636577606201172e-02,3.585174679756164551e-02,4.099693894386291504e-02,3.344723582267761230e-02,2.811390161514282227e-02,2.873733639717102051e-02,3.445538878440856934e-02,2.180203795433044434e-02,2.117002010345458984e-02,3.251957893371582031e-02,3.517884016036987305e-02,3.524738550186157227e-02,5.039513111114501953e-03,1.862689852714538574e-02,1.816833019256591797e-02,5.456000566482543945e-03,2.290108799934387207e-02,3.546249866485595703e-02,1.037544012069702148e-02,5.606710910797119141e-03,2.592045068740844727e-02,2.313107252120971680e-03,4.781305789947509766e-03,1.872977614402770996e-02,1.893255114555358887e-02,6.680339574813842773e-03,1.950171589851379395e-02,5.062997341156005859e-03,1.381316781044006348e-02,9.893625974655151367e-03,3.143522143363952637e-02,7.991224527359008789e-03,3.945976495742797852e-03,2.331820130348205566e-02,2.115875482559204102e-03,3.076016902923583984e-03,6.964743137359619141e-03,2.974361181259155273e-03,2.579405903816223145e-02,1.726591587066650391e-02,2.254307270050048828e-03,2.075761556625366211e-03,1.980394124984741211e-03,2.318888902664184570e-03,3.731191158294677734e-03,3.271400928497314453e-03,8.921205997467041016e-03,1.475384831428527832e-02,1.189744472503662109e-02,9.206533432006835938e-04,1.832914352416992188e-02,1.271155476570129395e-02,1.739194989204406738e-02,8.731365203857421875e-03,1.467847824096679688e-02,3.569275140762329102e-03,1.920205354690551758e-02,3.213763236999511719e-03,8.164286613464355469e-03,1.475027203559875488e-02,6.459802389144897461e-03,1.537501811981201172e-04,3.893226385116577148e-03,2.648609876632690430e-02,2.912971377372741699e-02,2.783012390136718750e-02,4.862546920776367188e-03,5.758047103881835938e-03,2.357465028762817383e-02,3.094404935836791992e-03,1.300007104873657227e-02,1.207613945007324219e-02,3.141236305236816406e-02,1.720440387725830078e-02,3.862547874450683594e-02,1.609098911285400391e-02,2.241507172584533691e-02,1.851081848144531250e-02,4.418215155601501465e-02,2.744612097740173340e-02,1.817378401756286621e-02,4.630300402641296387e-02,3.148451447486877441e-02,2.791810035705566406e-02,4.198607802391052246e-02,3.064310550689697266e-02,2.746632695198059082e-02,3.379654884338378906e-02,4.062560200691223145e-02,4.080373048782348633e-02,2.230137586593627930e-02,4.146635532379150391e-02,3.449919819831848145e-02,2.867725491523742676e-02,4.627713561058044434e-02,2.429300546646118164e-02,4.136735200881958008e-02,4.299223423004150391e-03,3.058663010597229004e-02,2.999803423881530762e-02,3.666064143180847168e-02,4.458841681480407715e-02,3.117063641548156738e-02,2.016669511795043945e-02,3.347235918045043945e-02,2.511793375015258789e-02,5.463340878486633301e-02,4.286295175552368164e-02,4.582512378692626953e-02,2.209335565567016602e-02,3.773716092109680176e-02,3.698444366455078125e-02,1.757797598838806152e-02,3.063151240348815918e-02,2.732884883880615234e-02,2.838426828384399414e-02,6.700217723846435547e-03,3.914299607276916504e-02,3.027325868606567383e-02,1.583057641983032227e-02,8.496701717376708984e-03,3.072100877761840820e-02,1.340901851654052734e-02,2.004215121269226074e-02,2.405124902725219727e-02,7.248252630233764648e-03,1.271784305572509766e-03,8.143246173858642578e-03,1.038008928298950195e-02,1.970532536506652832e-02,2.400532364845275879e-02,1.048243045806884766e-02,1.195466518402099609e-02,3.195732831954956055e-03,1.486694812774658203e-02,4.580557346343994141e-03,9.724348783493041992e-03,2.067625522613525391e-02,9.961307048797607422e-03,2.741900086402893066e-02,5.067944526672363281e-03,7.228344678878784180e-03,2.488681674003601074e-02,8.935242891311645508e-03,1.170468330383300781e-02,7.317304611206054688e-03,1.097288727760314941e-02,2.275362610816955566e-02,9.934455156326293945e-03,6.445050239562988281e-03,3.625631332397460938e-03,1.674145460128784180e-03,1.151114702224731445e-02,2.204179763793945312e-03,4.445135593414306641e-03,2.031949162483215332e-02,1.661017537117004395e-02,7.342189550399780273e-03,5.455166101455688477e-03,2.038171887397766113e-02,5.773544311523437500e-03,1.216101646423339844e-02,2.072075009346008301e-02,7.256269454956054688e-03,2.698960900306701660e-02,1.036164164543151855e-02,1.695990562438964844e-02,1.866024732589721680e-02,6.614208221435546875e-03,2.229949831962585449e-02,2.349174022674560547e-02,1.203188300132751465e-02,2.823990583419799805e-02,1.539945602416992188e-02,2.730548381805419922e-03,3.345042467117309570e-02,2.387112379074096680e-02,2.351510524749755859e-02,3.893375396728515625e-03,1.608693599700927734e-02,2.701669931411743164e-03,2.224525809288024902e-02,3.837209939956665039e-02,2.093613147735595703e-02,4.159966111183166504e-02,3.864365816116333008e-02,1.800641417503356934e-02,2.472186088562011719e-02,1.707726716995239258e-02,1.709461212158203125e-02,3.450861573219299316e-02,2.469095587730407715e-02,1.765137910842895508e-02,2.755144238471984863e-02,9.107738733291625977e-03,4.723119735717773438e-02,1.624593138694763184e-02,2.836078405380249023e-02,1.136419177055358887e-02,2.054819464683532715e-02,2.148190140724182129e-02,3.143984079360961914e-02,1.116719841957092285e-02,2.544641494750976562e-02,1.858544349670410156e-02,2.212795615196228027e-02,3.920617699623107910e-02,9.412407875061035156e-03,2.274212241172790527e-02,1.934102177619934082e-02,1.904997229576110840e-02,3.468757867813110352e-02,2.404671907424926758e-02,4.243740439414978027e-02,2.766722440719604492e-02,3.486329317092895508e-02,4.115566611289978027e-02,4.427608847618103027e-02,4.130983352661132812e-02,3.276696801185607910e-02,4.986682534217834473e-02,6.618461012840270996e-02,5.031746625900268555e-02,5.799892544746398926e-02,7.794463634490966797e-02,5.490148067474365234e-02,6.648266315460205078e-02,6.786999106407165527e-02,8.266466856002807617e-02,8.517059683799743652e-02,7.032862305641174316e-02,4.798376560211181641e-02,6.431546807289123535e-02,9.031265974044799805e-02,7.220748066902160645e-02,9.853577613830566406e-02,9.025046229362487793e-02,7.943454384803771973e-02,9.417378902435302734e-02,7.845026254653930664e-02,9.704923629760742188e-02,8.912140130996704102e-02,8.242434263229370117e-02,9.604841470718383789e-02,8.121922612190246582e-02,9.331521391868591309e-02,8.489069342613220215e-02,8.067262172698974609e-02,7.878431677818298340e-02,7.257270812988281250e-02,9.318688511848449707e-02,8.075478672981262207e-02,8.792147040367126465e-02,9.361976385116577148e-02,8.387216925621032715e-02,7.868868112564086914e-02,8.006864786148071289e-02,6.934526562690734863e-02,5.750820040702819824e-02,7.948634028434753418e-02,6.370267271995544434e-02,4.126399755477905273e-02,6.379061937332153320e-02,6.593698263168334961e-02,6.164592504501342773e-02,5.187958478927612305e-02,6.647816300392150879e-02,7.261875271797180176e-02,5.868765711784362793e-02,6.094726920127868652e-02,4.638078808784484863e-02,5.455976724624633789e-02,6.723403930664062500e-02,4.134967923164367676e-02,5.371174216270446777e-02,4.727280139923095703e-02,3.617182374000549316e-02,4.641082882881164551e-02,3.874763846397399902e-02,7.105180621147155762e-02,3.243774175643920898e-02,6.607237458229064941e-02,5.312007665634155273e-02,4.385957121849060059e-02,4.855370521545410156e-02,4.909166693687438965e-02,4.095053672790527344e-02,3.542953729629516602e-02,3.032624721527099609e-02,3.020706772804260254e-02,3.205817937850952148e-02,2.713084220886230469e-02,2.944874763488769531e-02,3.374770283699035645e-02,2.788046002388000488e-02,2.907326817512512207e-02,1.731401681900024414e-02,3.167253732681274414e-02,2.874156832695007324e-02,2.835342288017272949e-02,2.421215176582336426e-02,3.122195601463317871e-02,3.718885779380798340e-02,5.907624959945678711e-03,8.357077836990356445e-03,3.358423709869384766e-02,1.387166976928710938e-02,2.769356966018676758e-02,3.689229488372802734e-03,1.174867153167724609e-02,6.637662649154663086e-03,1.731708645820617676e-02,3.371688723564147949e-02,3.925561904907226562e-03,1.803964376449584961e-03,1.536688208580017090e-02,6.302595138549804688e-04,5.337893962860107422e-04,3.890782594680786133e-03,2.112159132957458496e-02,1.204112172126770020e-02,1.236519217491149902e-02,1.338094472885131836e-02,8.622169494628906250e-03,1.747295260429382324e-02,8.805543184280395508e-03,3.913938999176025391e-04,3.717347979545593262e-02,2.803692221641540527e-02,8.377313613891601562e-03,5.302098393440246582e-02,3.808012604713439941e-02,4.106819629669189453e-02,4.175195097923278809e-02,5.244293808937072754e-02,3.645074367523193359e-02,3.354835510253906250e-02,2.051126956939697266e-02,1.822197437286376953e-02,4.362702369689941406e-03,2.079644799232482910e-02,2.549290657043457031e-02,1.566544175148010254e-02,4.107534885406494141e-03,3.801465034484863281e-02,3.170913457870483398e-02,1.576709747314453125e-02,3.428030014038085938e-02,1.141870021820068359e-02,2.935022115707397461e-02,3.285765647888183594e-02,2.991724014282226562e-02,2.933722734451293945e-02,3.904718160629272461e-02,2.018463611602783203e-02,2.568554878234863281e-02,3.425294160842895508e-02,1.794898509979248047e-02,1.627326011657714844e-02,2.829122543334960938e-02,2.445602416992187500e-02,2.971732616424560547e-02,2.527946233749389648e-02,4.012614488601684570e-02,2.774828672409057617e-02,3.683477640151977539e-02,1.192480325698852539e-02,3.867554664611816406e-02,3.156900405883789062e-02,2.986842393875122070e-02,4.150539636611938477e-02,2.948617935180664062e-02,3.163331747055053711e-02,2.910578250885009766e-02,5.119806528091430664e-02,3.954619169235229492e-02,3.905326128005981445e-02,1.569604873657226562e-02,3.138560056686401367e-02,2.322280406951904297e-02,5.529046058654785156e-03,1.993232965469360352e-02,1.901227235794067383e-02,2.399545907974243164e-02,2.703374624252319336e-02,6.775557994842529297e-03,3.341025114059448242e-02,1.114243268966674805e-02,3.029036521911621094e-02,3.164160251617431641e-02,6.317794322967529297e-03,1.519626379013061523e-02,1.817548274993896484e-02,2.148765325546264648e-02,2.579772472381591797e-02,2.796918153762817383e-02,9.976208209991455078e-03,2.488517761230468750e-02,2.576929330825805664e-02,2.717292308807373047e-02,2.236032485961914062e-02,1.706904172897338867e-02,1.075792312622070312e-02,2.876091003417968750e-02,2.371245622634887695e-02,1.967149972915649414e-02,3.591716289520263672e-03,2.036094665527343750e-02,3.102803230285644531e-02,7.080495357513427734e-03,4.120111465454101562e-03,1.723247766494750977e-02,2.058237791061401367e-02,3.098309040069580078e-03,1.513570547103881836e-02,1.430094242095947266e-03,9.138584136962890625e-03,1.236224174499511719e-02,9.288907051086425781e-03,1.265466213226318359e-03,1.349729299545288086e-02,9.945750236511230469e-03,1.240754127502441406e-02,5.307734012603759766e-03,5.527138710021972656e-04,5.790710449218750000e-03,1.014971733093261719e-02,1.470631361007690430e-02,1.696956157684326172e-02,9.655117988586425781e-03,8.682012557983398438e-04,1.918637752532958984e-02,2.269726991653442383e-02,5.254447460174560547e-03,1.538223028182983398e-02,1.524889469146728516e-02,1.487207412719726562e-02,4.341006278991699219e-03,1.470589637756347656e-02,1.289319992065429688e-02,3.230094909667968750e-03,8.071184158325195312e-03,1.659572124481201172e-02,1.984208822250366211e-02,2.693295478820800781e-02,1.794558763504028320e-02,2.736186981201171875e-02,7.283091545104980469e-03,2.626246213912963867e-02,6.623983383178710938e-03,2.091646194458007812e-03,2.257180213928222656e-02,3.143596649169921875e-02,2.492821216583251953e-02,1.110303401947021484e-02,1.129168272018432617e-02,2.006047964096069336e-02,2.202302217483520508e-02,1.196968555450439453e-02,2.190381288528442383e-02,1.365190744400024414e-02,2.304923534393310547e-02,1.612824201583862305e-02,1.386195421218872070e-02,1.056170463562011719e-02,3.156721591949462891e-03,1.244205236434936523e-02,1.505243778228759766e-02,2.366811037063598633e-02,1.194101572036743164e-02,1.222026348114013672e-02,6.022393703460693359e-03,3.047108650207519531e-03,3.093481063842773438e-04,4.509866237640380859e-03,9.093403816223144531e-03,3.159469366073608398e-02,1.754879951477050781e-03,2.141487598419189453e-02,1.313662528991699219e-02,2.366256713867187500e-02,1.894342899322509766e-02,2.785825729370117188e-02,2.682775259017944336e-02,1.801991462707519531e-02,2.957296371459960938e-02,2.802842855453491211e-02,1.115965843200683594e-02,2.429521083831787109e-02,3.625935316085815430e-02,2.415907382965087891e-02,1.850479841232299805e-02,4.520654678344726562e-02,3.558981418609619141e-02,2.226305007934570312e-02,2.009850740432739258e-02,1.729786396026611328e-02,2.907454967498779297e-02,3.503382205963134766e-02,3.304105997085571289e-02,4.214167594909667969e-02,3.593724966049194336e-02,4.223322868347167969e-02,3.182458877563476562e-02,3.678804636001586914e-02,3.566682338714599609e-02,2.823513746261596680e-02,2.282238006591796875e-02,3.726273775100708008e-02,3.084027767181396484e-02,4.318046569824218750e-02,2.781111001968383789e-02,5.632805824279785156e-02,2.939838171005249023e-02,3.757709264755249023e-02,4.427444934844970703e-02,1.310294866561889648e-02,3.264909982681274414e-02,3.719907999038696289e-02,4.285860061645507812e-02,4.864656925201416016e-02,2.900528907775878906e-02,3.325861692428588867e-02,4.185038805007934570e-02,3.310710191726684570e-02,2.768200635910034180e-02,4.618424177169799805e-02,4.386240243911743164e-02,2.509951591491699219e-02,3.858077526092529297e-02,2.600324153900146484e-02,4.000431299209594727e-02,3.092807531356811523e-02,3.613972663879394531e-02,3.637516498565673828e-02,4.737401008605957031e-02,5.353707075119018555e-02,3.154569864273071289e-02,2.666777372360229492e-02,3.553938865661621094e-02,6.429719924926757812e-02,2.655732631683349609e-02,2.952247858047485352e-02,5.006611347198486328e-02,3.209793567657470703e-02,3.391116857528686523e-02,2.979123592376708984e-02,3.259545564651489258e-02,2.657926082611083984e-02,3.834855556488037109e-02,5.156546831130981445e-02,3.773170709609985352e-02,2.167975902557373047e-02,1.890605688095092773e-02,2.519792318344116211e-02,2.626526355743408203e-02,2.671664953231811523e-02,5.263233184814453125e-02,2.022820711135864258e-02,2.739202976226806641e-02,7.842421531677246094e-03,2.733188867568969727e-02,3.215587139129638672e-02,9.331047534942626953e-03,4.051935672760009766e-02,4.798984527587890625e-02,4.770940542221069336e-02,2.611964941024780273e-02,4.181623458862304688e-02,3.772038221359252930e-02,3.405797481536865234e-02,3.273087739944458008e-02,5.674546957015991211e-02,2.683836221694946289e-02,4.725140333175659180e-02,4.000091552734375000e-02,3.118383884429931641e-02,3.736519813537597656e-02,3.494632244110107422e-02,4.504472017288208008e-02,3.698605298995971680e-02,3.490519523620605469e-02,2.524346113204956055e-02,1.748561859130859375e-02,2.523690462112426758e-02,3.891843557357788086e-02,2.224177122116088867e-02,3.982597589492797852e-02,4.251295328140258789e-02,5.478084087371826172e-02,4.451960325241088867e-02,2.859997749328613281e-02,5.065310001373291016e-02,2.981370687484741211e-02,3.429162502288818359e-02,3.015631437301635742e-02,3.261137008666992188e-02,2.711594104766845703e-02,2.107805013656616211e-02,3.947472572326660156e-02,2.029377222061157227e-02,3.370130062103271484e-02,4.362881183624267578e-02,3.578364849090576172e-02,3.655338287353515625e-02,2.302455902099609375e-02,3.574627637863159180e-02,4.334867000579833984e-02,2.419525384902954102e-02,3.506571054458618164e-02,2.030050754547119141e-02,3.356993198394775391e-02,2.252435684204101562e-02,3.025412559509277344e-02,3.608614206314086914e-02,1.485240459442138672e-02,3.202468156814575195e-02,1.271933317184448242e-02,1.497334241867065430e-02,4.465997219085693359e-02,2.176189422607421875e-02,1.774984598159790039e-02,2.998822927474975586e-02,3.744930028915405273e-02,2.947747707366943359e-02,2.903276681900024414e-02,2.537441253662109375e-02,1.237124204635620117e-02,3.516322374343872070e-02,3.004884719848632812e-02,1.441812515258789062e-02,3.474330902099609375e-02,1.711827516555786133e-02,3.683310747146606445e-02,2.653276920318603516e-02,5.022239685058593750e-02,4.104202985763549805e-02,3.100758790969848633e-02,3.014826774597167969e-02,4.861593246459960938e-02,1.963031291961669922e-02,2.527070045471191406e-02,4.885923862457275391e-02,3.895121812820434570e-02,3.030341863632202148e-02,2.905005216598510742e-02,4.255098104476928711e-02,3.529012203216552734e-02,3.691184520721435547e-02,2.361649274826049805e-02,3.498613834381103516e-02,2.730667591094970703e-02,5.346482992172241211e-02,3.327208757400512695e-02,1.411265134811401367e-02,3.829163312911987305e-02,3.568947315216064453e-02,5.292779207229614258e-02,2.674752473831176758e-02,5.238103866577148438e-02,2.315068244934082031e-02,3.397578001022338867e-02,2.280634641647338867e-02,1.978081464767456055e-02,3.552418947219848633e-02,3.895157575607299805e-02,4.708820581436157227e-02,4.468691349029541016e-02,2.213937044143676758e-02,2.013373374938964844e-02,2.992361783981323242e-02,3.691411018371582031e-02,2.982974052429199219e-02,2.689456939697265625e-02,3.694772720336914062e-02,4.341167211532592773e-02,4.472780227661132812e-02,5.044811964035034180e-02,4.263854026794433594e-02,3.926646709442138672e-02,5.049937963485717773e-02,3.934407234191894531e-02,3.632569313049316406e-02,2.060663700103759766e-02,4.005634784698486328e-02,4.488474130630493164e-02,3.574484586715698242e-02,4.723656177520751953e-02,7.650899887084960938e-02,5.416136980056762695e-02,3.894555568695068359e-02,1.859557628631591797e-02,5.218094587326049805e-02,5.197149515151977539e-02,3.151100873947143555e-02,5.036973953247070312e-02,4.967427253723144531e-02,5.707997083663940430e-02,5.068320035934448242e-02,5.553519725799560547e-02,6.978654861450195312e-02,5.731415748596191406e-02,4.105597734451293945e-02,5.859589576721191406e-02,5.952626466751098633e-02,4.072475433349609375e-02,5.543100833892822266e-02,4.043471813201904297e-02,6.468772888183593750e-02,6.104594469070434570e-02,5.632138252258300781e-02,5.072551965713500977e-02,4.957908391952514648e-02,5.127376317977905273e-02,4.896444082260131836e-02,4.270130395889282227e-02,5.812191963195800781e-02,5.005913972854614258e-02,4.839760065078735352e-02,5.193346738815307617e-02,5.757206678390502930e-02,4.746633768081665039e-02,4.699999094009399414e-02,5.125731229782104492e-02,1.241326332092285156e-02,4.576313495635986328e-02,4.111367464065551758e-02,3.407508134841918945e-02,4.540121555328369141e-02,4.939514398574829102e-02,3.650325536727905273e-02,4.811167716979980469e-02,3.277993202209472656e-02,1.196438074111938477e-02,2.915918827056884766e-02,2.281206846237182617e-02,3.498768806457519531e-02,4.437839984893798828e-02,5.562025308609008789e-02,2.785229682922363281e-02,1.174211502075195312e-02,4.152494668960571289e-02,4.786574840545654297e-02,3.997790813446044922e-02,3.821223974227905273e-02,4.820281267166137695e-02,2.695846557617187500e-02,3.062826395034790039e-02,2.937936782836914062e-02,2.352112531661987305e-02,2.780777215957641602e-02,3.379064798355102539e-02,2.952915430068969727e-02,1.305431127548217773e-02,1.819491386413574219e-02,3.935021162033081055e-02,4.152029752731323242e-02,2.862513065338134766e-02,3.200405836105346680e-02,2.821099758148193359e-02,2.360302209854125977e-02,4.134559631347656250e-02,1.991760730743408203e-02,6.006836891174316406e-03,1.439124345779418945e-02,8.167982101440429688e-03,2.565658092498779297e-02,1.468414068222045898e-02,1.268219947814941406e-02,2.363300323486328125e-02,9.808123111724853516e-03,2.343773841857910156e-03,5.109250545501708984e-03,2.435767650604248047e-02,8.457362651824951172e-03,1.269435882568359375e-02,2.784800529479980469e-02,7.771730422973632812e-03,1.603829860687255859e-02,2.238327264785766602e-02,1.254200935363769531e-03,7.038116455078125000e-04,2.550518512725830078e-02,1.806813478469848633e-02,6.931662559509277344e-03,1.440167427062988281e-03,2.990156412124633789e-02,4.299402236938476562e-03,4.604101181030273438e-03,3.225535154342651367e-02,1.476407051086425781e-03,8.710205554962158203e-03,1.106840372085571289e-02,7.021844387054443359e-03,4.799485206604003906e-03,1.682341098785400391e-02,4.594326019287109375e-04,2.590471506118774414e-02,3.134161233901977539e-02,1.545730233192443848e-02,2.371364831924438477e-02,5.599796772003173828e-03,2.309578657150268555e-02,2.826344966888427734e-02,5.558729171752929688e-03,1.708632707595825195e-02,6.330370903015136719e-03,3.952383995056152344e-03,9.204626083374023438e-03,1.223433017730712891e-02,1.306942105293273926e-02,4.000365734100341797e-03,1.933789253234863281e-02,2.571851015090942383e-02,5.659282207489013672e-03,1.003897190093994141e-02,5.563437938690185547e-03,3.834009170532226562e-03,1.557353138923645020e-02,7.355272769927978516e-03,4.744052886962890625e-03,1.277494430541992188e-02,1.770165562629699707e-02,1.085808873176574707e-02,1.579269766807556152e-02,9.756714105606079102e-03,3.629505634307861328e-03,7.414400577545166016e-03,6.192982196807861328e-03,2.186316251754760742e-02,3.465950489044189453e-03,9.640455245971679688e-04,6.032526493072509766e-03,2.688407897949218750e-03,3.096699714660644531e-03,2.361476421356201172e-03,1.753646135330200195e-02,4.610121250152587891e-03,8.846521377563476562e-04,1.291990280151367188e-03,3.024816513061523438e-03,6.964266300201416016e-03,3.874063491821289062e-02,1.698791980743408203e-03,1.539728045463562012e-02,7.839202880859375000e-03,3.473389148712158203e-02,3.823769092559814453e-02,7.213592529296875000e-03,8.600205183029174805e-03,5.704224109649658203e-03,1.101002097129821777e-02,1.162055134773254395e-02,1.954972743988037109e-03,5.919456481933593750e-03,2.190437912940979004e-02,6.152391433715820312e-03,3.674268722534179688e-03,5.873262882232666016e-03,4.663228988647460938e-03,2.904421091079711914e-02,1.522222161293029785e-02,3.277137875556945801e-02,1.696777343750000000e-02,1.344147324562072754e-02,6.097257137298583984e-03,2.521935105323791504e-02,5.214279890060424805e-02,2.443730831146240234e-03,4.544079303741455078e-02,2.273193001747131348e-02,2.295207977294921875e-02,4.600670933723449707e-02,2.408418059349060059e-02,4.656466841697692871e-02,3.168576955795288086e-02,2.883026003837585449e-02,1.622992753982543945e-02,3.625389933586120605e-02,3.928250074386596680e-02,4.789969325065612793e-02,3.534582257270812988e-02,1.935207843780517578e-02,3.520008921623229980e-02,3.173324465751647949e-02,2.651631832122802734e-02,4.865160584449768066e-02,2.874383330345153809e-02,4.125583171844482422e-02,5.189928412437438965e-02,1.152053475379943848e-02,4.084497690200805664e-03,1.288440823554992676e-02,3.419649600982666016e-02,3.760135173797607422e-02,2.358141541481018066e-02,2.171847224235534668e-02,5.183964967727661133e-03,1.217404007911682129e-02,2.089935541152954102e-02,2.564564347267150879e-02,1.010000705718994141e-03,3.775992989540100098e-02,4.299551248550415039e-02,2.194443345069885254e-02,1.978600025177001953e-02,4.739969968795776367e-02,4.033881425857543945e-02,1.495522260665893555e-02,1.892784237861633301e-02,1.958343386650085449e-02,1.924619078636169434e-02,7.298469543457031250e-03,5.787080526351928711e-02,2.683627605438232422e-02,2.229315042495727539e-02,1.048624515533447266e-02,9.060651063919067383e-03,1.433965563774108887e-02,4.190254211425781250e-02,4.803538322448730469e-04,2.966457605361938477e-02,8.087038993835449219e-03,2.378737926483154297e-02,2.651605010032653809e-02,3.615704178810119629e-02,2.579808235168457031e-03,5.343765020370483398e-03,1.615762710571289062e-03,5.758672952651977539e-03,3.742226958274841309e-02,2.853915095329284668e-02,1.779490709304809570e-02,1.824194192886352539e-02,8.666217327117919922e-03,2.912262082099914551e-02,3.025770187377929688e-03,1.298454403877258301e-02,9.357064962387084961e-03,3.876626491546630859e-03,2.941966056823730469e-03,7.994264364242553711e-03,2.903044223785400391e-03,2.374082803726196289e-03,1.156336069107055664e-02,7.584244012832641602e-03,4.828244447708129883e-03,4.118409752845764160e-02,5.145013332366943359e-03,2.067059278488159180e-03,8.877009153366088867e-03,5.979150533676147461e-03,1.575168967247009277e-02,4.088878631591796875e-04,9.672284126281738281e-03,2.699154615402221680e-02,1.223629713058471680e-02,8.751720190048217773e-03,4.695653915405273438e-04,2.466082572937011719e-03,2.374982833862304688e-02,6.638705730438232422e-03,9.748339653015136719e-05,9.373158216476440430e-03,2.738589048385620117e-02,2.024868130683898926e-02,2.832877635955810547e-02,2.220645546913146973e-02,1.424908638000488281e-03,6.912499666213989258e-03,2.401286363601684570e-02,4.255998134613037109e-02,1.696023344993591309e-02,1.119434833526611328e-02,3.023284673690795898e-02,3.144440054893493652e-02,1.553040742874145508e-02,7.329136133193969727e-03,1.936098933219909668e-02,4.968345165252685547e-03,1.153469085693359375e-02,2.016147971153259277e-02,1.680377125740051270e-02,1.842528581619262695e-02,2.021253108978271484e-02,2.250993251800537109e-02,8.696913719177246094e-03,4.641911387443542480e-02,1.955419778823852539e-02,2.130562067031860352e-02,7.721006870269775391e-03,2.253580093383789062e-02,1.719120144844055176e-02,1.789468526840209961e-02,2.012354135513305664e-02,2.353689074516296387e-02,4.225766658782958984e-02,2.706465125083923340e-02,2.186655998229980469e-03,1.996809244155883789e-02,9.720236063003540039e-03,2.086725831031799316e-02,2.465426921844482422e-02,1.457577943801879883e-02,4.254719614982604980e-02,2.940818667411804199e-02,1.387584209442138672e-02,3.204834461212158203e-02,1.940506696701049805e-02,5.208641290664672852e-03,3.782838582992553711e-03
