# widthsADWIN, reconstructionErrorTime, driftDecisions
112,0.398909837008,0
113,0.358099073172,0
114,0.379015982151,0
115,0.351209163666,0
116,0.391697764397,0
117,0.450097322464,0
118,0.417309403419,0
119,0.381424665451,0
120,0.420889139175,0
121,0.341521948576,0
122,0.381400763988,0
123,0.419713646173,0
124,0.458018541336,0
125,0.442769616842,0
126,0.440726011992,0
127,0.444911181927,0
128,0.387298643589,0
129,0.366524428129,0
130,0.395964324474,0
131,0.400003224611,0
132,0.436727613211,0
133,0.439090996981,0
134,0.451895296574,0
135,0.416195869446,0
136,0.369295150042,0
137,0.350328803062,0
138,0.423476576805,0
139,0.421614199877,0
140,0.421596556902,0
141,0.438534975052,0
142,0.392616152763,0
143,0.383983969688,0
144,0.424731820822,0
145,0.415075629950,0
146,0.433532834053,0
147,0.384420543909,0
148,0.417993783951,0
149,0.434577822685,0
150,0.414818048477,0
151,0.403658241034,0
152,0.406810015440,0
153,0.437970042229,0
154,0.480197221041,0
155,0.393390208483,0
156,0.433376401663,0
157,0.405167728662,0
158,0.395278573036,0
159,0.424701482058,0
160,0.409572362900,0
161,0.380442410707,0
162,0.414720922709,0
163,0.403839021921,0
164,0.415079146624,0
165,0.404678642750,0
166,0.352396935225,0
167,0.374864578247,0
168,0.456496924162,0
169,0.418818503618,0
170,0.391479492188,0
171,0.391205459833,0
172,0.388868898153,0
173,0.379693955183,0
174,0.370489478111,0
175,0.342528402805,0
176,0.459982424974,0
177,0.396609157324,0
178,0.434526622295,0
179,0.368173658848,0
180,0.388326942921,0
181,0.354276806116,0
182,0.416469514370,0
183,0.463041663170,0
184,0.418748766184,0
185,0.426023125648,0
186,0.451738059521,0
187,0.407448410988,0
188,0.392343074083,0
189,0.351314187050,0
190,0.398784965277,0
191,0.391681730747,0
192,0.446540921926,0
193,0.362857639790,0
194,0.416343390942,0
195,0.445977807045,0
196,0.431793689728,0
197,0.386254638433,0
198,0.377091228962,0
199,0.391712695360,0
200,0.442933648825,0
201,0.401665449142,0
202,0.423036366701,0
203,0.381520986557,0
204,0.346048444510,0
205,0.365599215031,0
206,0.411567091942,0
207,0.422658473253,0
208,0.441422611475,0
209,0.400529474020,0
210,0.423247814178,0
211,0.395004302263,0
212,0.357078313828,0
213,0.410239100456,0
214,0.409179151058,0
215,0.423641324043,0
216,0.433304816484,0
217,0.444114744663,0
218,0.350872784853,0
219,0.403404206038,0
220,0.411395341158,0
221,0.348677039146,0
222,0.398963212967,0
223,0.436284005642,0
224,0.405914008617,0
225,0.447097897530,0
226,0.409186989069,0
227,0.405305445194,0
228,0.362895429134,0
229,0.375751078129,0
230,0.412095338106,0
231,0.429829031229,0
232,0.407829195261,0
233,0.430884420872,0
234,0.393165528774,0
235,0.418617844582,0
236,0.463624984026,0
237,0.394699096680,0
238,0.420140147209,0
239,0.377598494291,0
240,0.469796806574,0
241,0.367266416550,0
242,0.422856569290,0
243,0.415023922920,0
244,0.408905327320,0
245,0.390125751495,0
246,0.407184690237,0
247,0.419015437365,0
248,0.414633363485,0
249,0.430921465158,0
250,0.382985144854,0
251,0.397210180759,0
252,0.445887207985,0
253,0.436764091253,0
254,0.359746038914,0
255,0.410104364157,0
256,0.398206055164,0
257,0.424988240004,0
258,0.387584120035,0
259,0.408129900694,0
260,0.377550005913,0
261,0.387101560831,0
262,0.355119377375,0
263,0.444293439388,0
264,0.360441982746,0
265,0.407934337854,0
266,0.426164537668,0
267,0.424159079790,0
268,0.425695538521,0
269,0.418076276779,0
270,0.392586410046,0
271,0.426826804876,0
272,0.402908325195,0
273,0.429154902697,0
274,0.432018190622,0
275,0.446559727192,0
276,0.416332811117,0
277,0.387228190899,0
278,0.362758427858,0
279,0.412136644125,0
280,0.414818048477,0
281,0.407377451658,0
282,0.374285101891,0
283,0.440644860268,0
284,0.396746039391,0
285,0.427941113710,0
286,0.444767683744,0
287,0.394935905933,0
288,0.453633219004,0
289,0.416419297457,0
290,0.478122860193,0
291,0.429403185844,0
292,0.433582216501,0
293,0.433999925852,0
294,0.408418834209,0
295,0.387274324894,0
296,0.379535466433,0
297,0.376472115517,0
298,0.447184145451,0
299,0.388776212931,0
300,0.365221709013,0
301,0.361783981323,0
302,0.422283053398,0
303,0.461530536413,0
304,0.383885353804,0
305,0.332231789827,0
306,0.393997937441,0
307,0.398473322392,0
308,0.538359403610,0
309,0.373776316643,0
310,0.408369302750,0
311,0.402852892876,0
312,0.359056472778,0
313,0.443354606628,0
314,0.423736512661,0
315,0.481992810965,0
316,0.426913559437,0
317,0.419144362211,0
318,0.418644487858,0
319,0.423111557961,0
320,0.442642003298,0
321,0.424514710903,0
322,0.436372995377,0
323,0.464553803205,0
324,0.431593745947,0
325,0.431945741177,0
326,0.453935623169,0
327,0.385907709599,0
328,0.400270968676,0
329,0.424072891474,0
330,0.423301845789,0
331,0.390392065048,0
332,0.357635140419,0
333,0.430632472038,0
334,0.389961957932,0
335,0.392458826303,0
336,0.444962918758,0
337,0.400736063719,0
338,0.403587818146,0
339,0.426858097315,0
340,0.397178560495,0
341,0.420516073704,0
342,0.392400741577,0
343,0.386157244444,0
344,0.451152771711,0
345,0.360127776861,0
346,0.420592844486,0
347,0.410486221313,0
348,0.472549885511,0
349,0.411189109087,0
350,0.410625249147,0
351,0.463380873203,0
352,0.352300614119,0
353,0.453887045383,0
354,0.419164538383,0
355,0.436077237129,0
356,0.370846927166,0
357,0.423521250486,0
358,0.417139112949,0
359,0.420497685671,0
360,0.378985077143,0
361,0.446200966835,0
362,0.370124220848,0
363,0.410882264376,0
364,0.481081873178,0
365,0.433970898390,0
366,0.416366547346,0
367,0.399961054325,0
368,0.402946621180,0
369,0.433236628771,0
370,0.334675103426,0
371,0.405094116926,0
372,0.473279684782,0
373,0.417254805565,0
374,0.379131823778,0
375,0.438467860222,0
376,0.395020455122,0
377,0.392933487892,0
378,0.438863217831,0
379,0.394933283329,0
380,0.377889901400,0
381,0.415290832520,0
382,0.383561491966,0
383,0.386506259441,0
384,0.403826981783,0
385,0.369877815247,0
386,0.373048067093,0
387,0.421060174704,0
388,0.380429178476,0
389,0.409651607275,0
390,0.370276391506,0
391,0.393059790134,0
392,0.426276236773,0
393,0.411203980446,0
394,0.400214821100,0
395,0.457338422537,0
396,0.366920113564,0
397,0.401150375605,0
398,0.392334878445,0
399,0.385591179132,0
400,0.363221079111,0
401,0.356580346823,0
402,0.397406876087,0
403,0.423952370882,0
404,0.347492039204,0
405,0.397660911083,0
406,0.430084019899,0
407,0.369373649359,0
408,0.334446430206,0
409,0.364119648933,0
410,0.427748292685,0
411,0.428367406130,0
412,0.400716841221,0
413,0.350898534060,0
414,0.417043149471,0
415,0.438111782074,0
416,0.420001387596,0
417,0.360189229250,0
418,0.414130538702,0
419,0.393215358257,0
420,0.351263880730,0
421,0.370668917894,0
422,0.494428038597,0
423,0.405172526836,0
424,0.449879944324,0
425,0.452232539654,0
426,0.445273518562,0
427,0.428587824106,0
428,0.400270760059,0
429,0.435689598322,0
430,0.418872982264,0
431,0.387035876513,0
432,0.382386326790,0
433,0.391236484051,0
434,0.382301419973,0
435,0.379057765007,0
436,0.469834893942,0
437,0.452030181885,0
438,0.351641267538,0
439,0.413632214069,0
440,0.401990503073,0
441,0.385195761919,0
442,0.414524227381,0
443,0.455246508121,0
444,0.362049520016,0
445,0.397381782532,0
446,0.417742043734,0
447,0.374539583921,0
448,0.397102206945,0
449,0.454040974379,0
450,0.345714837313,0
451,0.408224701881,0
452,0.470654219389,0
453,0.381340175867,0
454,0.386088341475,0
455,0.419656187296,0
456,0.417509853840,0
457,0.402162015438,0
458,0.421723634005,0
459,0.401338726282,0
460,0.446297436953,0
461,0.364492475986,0
462,0.401037216187,0
463,0.376444697380,0
464,0.416850268841,0
465,0.451399385929,0
466,0.371258467436,0
467,0.388495951891,0
468,0.392375975847,0
469,0.396112531424,0
470,0.434639275074,0
471,0.358064442873,0
472,0.428865075111,0
473,0.334704250097,0
474,0.425489068031,0
475,0.374054640532,0
476,0.406517803669,0
477,0.402782529593,0
478,0.450027257204,0
479,0.424860298634,0
480,0.399608045816,0
481,0.432729870081,0
482,0.397706001997,0
483,0.429732590914,0
484,0.379219233990,0
485,0.427933365107,0
486,0.352921724319,0
487,0.392245531082,0
488,0.349951088428,0
489,0.409339815378,0
490,0.390206575394,0
491,0.419564932585,0
492,0.471759706736,0
493,0.439333289862,0
494,0.381279587746,0
495,0.366142928600,0
496,0.411971867085,0
497,0.397686839104,0
498,0.437133967876,0
499,0.410992771387,0
500,0.396403849125,0
501,0.396616071463,0
502,0.424848854542,0
503,0.385543555021,0
504,0.402709186077,0
505,0.424092024565,0
506,0.400847524405,0
507,0.420340627432,0
508,0.386251837015,0
509,0.399150192738,0
510,0.426353394985,0
511,0.359666168690,0
512,0.416136443615,0
513,0.368698120117,0
514,0.363381236792,0
515,0.390542358160,0
516,0.380919963121,0
517,0.392733007669,0
518,0.403689891100,0
519,0.388128072023,0
520,0.445770233870,0
521,0.371275991201,0
522,0.409726262093,0
523,0.388267517090,0
524,0.427301377058,0
525,0.374360114336,0
526,0.462257921696,0
527,0.417085587978,0
528,0.381727725267,0
529,0.319366574287,0
530,0.420114219189,0
531,0.406811535358,0
532,0.459502398968,0
533,0.431591659784,0
534,0.393193334341,0
535,0.433792769909,0
536,0.357210814953,0
537,0.424389958382,0
538,0.433979004622,0
539,0.400143384933,0
540,0.394994288683,0
541,0.403454989195,0
542,0.364734709263,0
543,0.451151847839,0
544,0.383041501045,0
545,0.480229556561,0
546,0.385648369789,0
547,0.382053315639,0
548,0.386326670647,0
549,0.408938467503,0
550,0.395318895578,0
551,0.396273970604,0
552,0.347727060318,0
553,0.432686120272,0
554,0.357183545828,0
555,0.372814714909,0
556,0.400105625391,0
557,0.429008930922,0
558,0.424119234085,0
559,0.402977079153,0
560,0.354827970266,0
561,0.388135790825,0
562,0.421535968781,0
563,0.345975041389,0
564,0.393089503050,0
565,0.352432489395,0
566,0.443064510822,0
567,0.453108787537,0
568,0.400919407606,0
569,0.445969402790,0
570,0.439058274031,0
571,0.390838950872,0
572,0.411694705486,0
573,0.385910183191,0
574,0.414360344410,0
575,0.393660575151,0
576,0.412998527288,0
577,0.373496770859,0
578,0.405010461807,0
579,0.318211972713,0
580,0.402350187302,0
581,0.411442875862,0
582,0.404283612967,0
583,0.392011702061,0
584,0.384662508965,0
585,0.403787255287,0
586,0.432958781719,0
587,0.393480718136,0
588,0.365303963423,0
589,0.453519403934,0
590,0.404855191708,0
591,0.417336106300,0
592,0.354633241892,0
593,0.364748477936,0
594,0.400077581406,0
595,0.400907427073,0
596,0.409669965506,0
597,0.426662892103,0
598,0.421140432358,0
599,0.442822247744,0
600,0.347115814686,0
601,0.392591178417,0
602,0.371165364981,0
603,0.355761110783,0
604,0.404526710510,0
605,0.393229842186,0
606,0.396541863680,0
607,0.439349621534,0
608,0.385895818472,0
609,0.392885863781,0
610,0.391395241022,0
611,0.389997690916,0
612,0.381600737572,0
613,0.417642831802,0
614,0.383261173964,0
615,0.439132839441,0
616,0.471262395382,0
617,0.449134767056,0
618,0.420577764511,0
619,0.411206185818,0
620,0.397209137678,0
621,0.370233148336,0
622,0.337247818708,0
623,0.453127771616,0
624,0.376789897680,0
625,0.393042653799,0
626,0.394871324301,0
627,0.356177419424,0
628,0.381322026253,0
629,0.408956736326,0
630,0.398807853460,0
631,0.385838687420,0
632,0.419746965170,0
633,0.416282802820,0
634,0.397486984730,0
635,0.384232819080,0
636,0.411912113428,0
637,0.397726655006,0
638,0.410689681768,0
639,0.421111434698,0
640,0.380394548178,0
641,0.379865854979,0
642,0.405066639185,0
643,0.483508557081,0
644,0.440094888210,0
645,0.435644745827,0
646,0.387931168079,0
647,0.332976877689,0
648,0.447871834040,0
649,0.424641489983,0
650,0.445010930300,0
651,0.419263273478,0
652,0.454075694084,0
653,0.342796474695,0
654,0.348898380995,0
655,0.400934785604,0
656,0.432784765959,0
657,0.362942069769,0
658,0.378620535135,0
659,0.400215715170,0
660,0.436433613300,0
661,0.453753352165,0
662,0.388256371021,0
663,0.382597148418,0
664,0.417694598436,0
665,0.404905319214,0
666,0.338014841080,0
667,0.482516199350,0
668,0.390053927898,0
669,0.403621315956,0
670,0.396638602018,0
671,0.426441490650,0
672,0.398241251707,0
673,0.395291596651,0
674,0.384175807238,0
675,0.342137634754,0
676,0.387829512358,0
677,0.423087894917,0
678,0.414491474628,0
679,0.406688421965,0
680,0.435836225748,0
681,0.368752926588,0
682,0.423673570156,0
683,0.416307508945,0
684,0.396315693855,0
685,0.404512614012,0
686,0.427380144596,0
687,0.397995322943,0
688,0.416721642017,0
689,0.417538046837,0
690,0.385773271322,0
691,0.376548886299,0
692,0.512646794319,0
693,0.431842595339,0
694,0.431469082832,0
695,0.389081448317,0
696,0.428113490343,0
697,0.386452138424,0
698,0.421362608671,0
699,0.379526019096,0
700,0.390031516552,0
701,0.448385208845,0
702,0.441824257374,0
703,0.409222126007,0
704,0.464855700731,0
705,0.391037195921,0
706,0.370998203754,0
707,0.458962142467,0
708,0.419280141592,0
709,0.351314127445,0
710,0.356355011463,0
711,0.401336729527,0
712,0.418026059866,0
713,0.422022312880,0
714,0.348361194134,0
715,0.372047811747,0
716,0.420578151941,0
717,0.387733906507,0
718,0.419314682484,0
719,0.363555461168,0
720,0.342450708151,0
721,0.377962410450,0
722,0.404489189386,0
723,0.420255333185,0
724,0.391084671021,0
725,0.433181494474,0
726,0.421332746744,0
727,0.413910865784,0
728,0.404988825321,0
729,0.425354093313,0
730,0.403015702963,0
731,0.370593994856,0
732,0.365395992994,0
733,0.371269255877,0
734,0.488839000463,0
735,0.436658918858,0
736,0.397797226906,0
737,0.485466092825,0
738,0.423046141863,0
739,0.379569381475,0
740,0.421430438757,0
741,0.417086452246,0
742,0.349981009960,0
743,0.441658109426,0
744,0.381534636021,0
745,0.385651201010,0
746,0.393015205860,0
747,0.453899234533,0
748,0.464380681515,0
749,0.461712628603,0
750,0.399451524019,0
751,0.406433582306,0
752,0.425558775663,0
753,0.412029415369,0
754,0.460919976234,0
755,0.375941336155,0
756,0.431668967009,0
757,0.428177654743,0
758,0.351019799709,0
759,0.455867320299,0
760,0.386332809925,0
761,0.384918242693,0
762,0.414407879114,0
763,0.389379441738,0
764,0.487112134695,0
765,0.395725458860,0
766,0.361266344786,0
767,0.364397168159,0
768,0.373561829329,0
769,0.457497447729,0
770,0.458856642246,0
771,0.417466491461,0
772,0.464720517397,0
773,0.421417951584,0
774,0.456204742193,0
775,0.394257515669,0
776,0.415321320295,0
777,0.401194602251,0
778,0.397635936737,0
779,0.411207348108,0
780,0.386795759201,0
781,0.468368023634,0
782,0.385191261768,0
783,0.368563801050,0
784,0.370712190866,0
785,0.359326422215,0
786,0.396350800991,0
787,0.371101647615,0
788,0.470714479685,0
789,0.368644297123,0
790,0.353073507547,0
791,0.418399453163,0
792,0.397234678268,0
793,0.455804944038,0
794,0.390450119972,0
795,0.463243514299,0
796,0.451492607594,0
797,0.444152623415,0
798,0.439262598753,0
799,0.420553088188,0
800,0.415481984615,0
801,0.363941818476,0
802,0.371124058962,0
803,0.395241409540,0
804,0.386512339115,0
805,0.392946660519,0
806,0.372502893209,0
807,0.392235636711,0
808,0.336495310068,0
809,0.447523921728,0
810,0.450880497694,0
811,0.386577934027,0
812,0.390292197466,0
813,0.455075830221,0
814,0.393286973238,0
815,0.385770976543,0
816,0.424786090851,0
817,0.438756793737,0
818,0.328080356121,0
819,0.419749736786,0
820,0.475259035826,0
821,0.461114794016,0
822,0.389863491058,0
823,0.452770113945,0
824,0.419712930918,0
825,0.398969262838,0
826,0.421673387289,0
827,0.415295630693,0
828,0.370768040419,0
829,0.387963801622,0
830,0.388076573610,0
831,0.418825924397,0
832,0.388044387102,0
833,0.397505342960,0
834,0.421349942684,0
835,0.478074997663,0
836,0.430241197348,0
837,0.393416434526,0
838,0.445480793715,0
839,0.427979290485,0
840,0.416953086853,0
841,0.427580237389,0
842,0.378854513168,0
843,0.461010843515,0
844,0.382422327995,0
845,0.417982637882,0
846,0.396575659513,0
847,0.418561607599,0
848,0.403620213270,0
849,0.346349745989,0
850,0.410614699125,0
851,0.386425077915,0
852,0.404835522175,0
853,0.414028525352,0
854,0.410612493753,0
855,0.452081441879,0
856,0.419429481030,0
857,0.334161400795,0
858,0.405187636614,0
859,0.393495440483,0
860,0.387000173330,0
861,0.385399371386,0
862,0.405585289001,0
863,0.361872792244,0
864,0.395202308893,0
865,0.439713686705,0
866,0.435776025057,0
867,0.394980013371,0
868,0.416802853346,0
869,0.373441368341,0
870,0.434900969267,0
871,0.394204348326,0
872,0.393961668015,0
873,0.433922797441,0
874,0.472548782825,0
875,0.357078313828,0
876,0.446473956108,0
877,0.469109982252,0
878,0.411539316177,0
879,0.373869717121,0
880,0.355731129646,0
881,0.398422539234,0
882,0.376352369785,0
883,0.381365746260,0
884,0.399757474661,0
885,0.432556867599,0
886,0.366039007902,0
887,0.382368654013,0
888,0.355876594782,0
889,0.392750114202,0
890,0.438750833273,0
891,0.441375136375,0
892,0.394585341215,0
893,0.383412271738,0
894,0.421897530556,0
895,0.474157869816,0
896,0.386093944311,0
897,0.442692339420,0
898,0.426530092955,0
899,0.456543236971,0
900,0.486043542624,0
901,0.384039282799,0
902,0.360927164555,0
903,0.394118010998,0
904,0.408877551556,0
905,0.423748046160,0
906,0.438436895609,0
907,0.455327719450,0
908,0.417150557041,0
909,0.354559153318,0
910,0.392595171928,0
911,0.483984559774,0
912,0.419001847506,0
913,0.424050360918,0
914,0.388600766659,0
915,0.357121437788,0
916,0.442161977291,0
917,0.407992243767,0
918,0.370703965425,0
919,0.390824288130,0
920,0.426222354174,0
921,0.378753185272,0
922,0.383326292038,0
923,0.390415579081,0
924,0.367669224739,0
925,0.380247265100,0
926,0.438947468996,0
927,0.383974134922,0
928,0.448606222868,0
929,0.393829375505,0
930,0.370824337006,0
931,0.419397324324,0
932,0.437006741762,0
933,0.437578231096,0
934,0.386558115482,0
935,0.439881116152,0
936,0.416659891605,0
937,0.401385754347,0
938,0.399168223143,0
939,0.461111307144,0
940,0.421816021204,0
941,0.399438321590,0
942,0.399733990431,0
943,0.327866852283,0
944,0.531638443470,0
945,0.419804424047,0
946,0.392725676298,0
947,0.360023468733,0
948,0.350228548050,0
949,0.392469316721,0
950,0.354761630297,0
951,0.436483055353,0
952,0.401982903481,0
953,0.435099840164,0
954,0.399658024311,0
955,0.391344666481,0
956,0.438659578562,0
957,0.391187369823,0
958,0.415805041790,0
959,0.429781079292,0
960,0.402783781290,0
961,0.423890143633,0
962,0.380398631096,0
963,0.413319230080,0
964,0.418926328421,0
965,0.433069467545,0
966,0.367337167263,0
967,0.418518841267,0
968,0.351361960173,0
969,0.436717122793,0
970,0.422084987164,0
971,0.351598024368,0
972,0.377977728844,0
973,0.500503301620,0
974,0.406748354435,0
975,0.400839418173,0
976,0.461186081171,0
977,0.435789287090,0
978,0.449218899012,0
979,0.419126749039,0
980,0.414127290249,0
981,0.422546625137,0
982,0.389441877604,0
983,0.423472195864,0
984,0.391089022160,0
985,0.363713651896,0
986,0.404550999403,0
987,0.390459418297,0
988,0.368554323912,0
989,0.391860395670,0
990,0.439518451691,0
991,0.435725152493,0
992,0.393159896135,0
993,0.434620231390,0
994,0.379553854465,0
995,0.436264127493,0
996,0.459748297930,0
997,0.422691732645,0
998,0.395923227072,0
999,0.385101944208,0
1000,0.378106027842,0
1001,1.251248359680,0
1002,1.205788254738,0
1003,1.267477154732,0
1004,1.136284708977,0
1005,1.299973130226,0
1006,1.226170182228,0
1007,1.148333191872,0
1008,1.327602505684,0
1009,1.417689800262,0
1010,1.225341081619,0
1011,1.037294030190,0
1012,1.146839499474,0
1013,1.226151227951,0
1014,1.109079837799,0
1015,1.174146652222,0
1016,1.275488138199,0
1017,1.286233186722,0
1018,1.307564139366,0
1019,1.147993564606,0
1020,1.140787005424,0
1021,1.250058889389,0
1022,1.291951894760,0
1023,1.590516448021,0
896,1.174233555794,1
897,0.547328948975,0
898,0.501623988152,0
899,0.574126958847,0
900,0.522090733051,0
901,0.457445979118,0
902,0.632668793201,0
903,0.405475199223,0
904,0.558568775654,0
905,0.439983367920,0
906,0.577258765697,0
907,0.447479784489,0
908,0.493353784084,0
909,0.508972108364,0
910,0.493987828493,0
911,0.672228097916,0
912,0.536643087864,0
913,0.558408856392,0
914,0.464579522610,0
915,0.611461222172,0
916,0.537817001343,0
917,0.460221141577,0
918,0.406155735254,0
919,0.692584335804,0
920,0.568437457085,0
921,0.586635768414,0
922,0.577959477901,0
923,0.639658451080,0
924,0.554887235165,0
925,0.568370580673,0
926,0.480367869139,0
927,0.586157381535,0
672,0.550999343395,1
673,0.449732452631,0
674,0.556783676147,0
675,0.516600668430,0
676,0.540824174881,0
677,0.471767395735,0
678,0.564317822456,0
679,0.533649563789,0
680,0.602259099483,0
681,0.584404051304,0
682,0.584120988846,0
683,0.527399003506,0
684,0.587231695652,0
685,0.477762490511,0
686,0.462961286306,0
687,0.441519290209,0
688,0.506249606609,0
689,0.489467442036,0
690,0.538096725941,0
691,0.472380816936,0
692,0.542444825172,0
693,0.480099380016,0
694,0.471849799156,0
695,0.588845193386,0
696,0.515200555325,0
697,0.465771377087,0
698,0.547386944294,0
699,0.514818012714,0
700,0.565020084381,0
701,0.511970520020,0
702,0.640504539013,0
703,0.445741713047,0
384,0.424134671688,1
385,0.578506588936,0
386,0.540086209774,0
387,0.423221886158,0
388,0.513271868229,0
389,0.585156261921,0
390,0.479713469744,0
391,0.547013461590,0
392,0.563059687614,0
393,0.578186869621,0
394,0.637932121754,0
395,0.622521042824,0
396,0.566406965256,0
397,0.467040896416,0
398,0.446485519409,0
399,0.478186994791,0
400,0.499895602465,0
401,0.501216590405,0
402,0.472844392061,0
403,0.519838511944,0
404,0.495486944914,0
405,0.576523005962,0
406,0.455096483231,0
407,0.570445418358,0
408,0.475612938404,0
409,0.530605316162,0
410,0.577000200748,0
411,0.483118832111,0
412,0.440624415874,0
413,0.615468919277,0
414,0.485298812389,0
415,0.520368635654,0
416,0.564790129662,0
417,0.522755444050,0
418,0.370077013969,0
419,0.441731512547,0
420,0.467164456844,0
421,0.418375402689,0
422,0.528650939465,0
423,0.629844188690,0
424,0.427963078022,0
425,0.551951706409,0
426,0.578678250313,0
427,0.528478562832,0
428,0.574690937996,0
429,0.562073409557,0
430,0.502838909626,0
431,0.395640403032,0
432,0.496413499117,0
433,0.537447571754,0
434,0.468231290579,0
435,0.490796476603,0
436,0.586167991161,0
437,0.501987278461,0
438,0.571796476841,0
439,0.524391829967,0
440,0.469501852989,0
441,0.480492472649,0
442,0.494894623756,0
443,0.705036699772,0
444,0.525545656681,0
445,0.438325911760,0
446,0.515520870686,0
447,0.597418606281,0
384,0.503601610661,1
385,0.563572227955,0
386,0.463147610426,0
387,0.461659818888,0
388,0.572447419167,0
389,0.508663713932,0
390,0.509129703045,0
391,0.503396809101,0
392,0.597354710102,0
393,0.451186627150,0
394,0.481841951609,0
395,0.546155214310,0
396,0.530060112476,0
397,0.429541617632,0
398,0.448311299086,0
399,0.425850182772,0
400,0.439612567425,0
401,0.605470657349,0
402,0.560848534107,0
403,0.482241004705,0
404,0.370214611292,0
405,0.591636121273,0
406,0.500420033932,0
407,0.499071508646,0
408,0.509526610374,0
409,0.638089478016,0
410,0.403698831797,0
411,0.452409863472,0
412,0.526755809784,0
413,0.538756132126,0
414,0.480153650045,0
415,0.528539717197,0
416,0.482160449028,0
417,0.495388984680,0
418,0.476399481297,0
419,0.456320434809,0
420,0.469572603703,0
421,0.501915156841,0
422,0.542512357235,0
423,0.464430183172,0
424,0.549466252327,0
425,0.531343877316,0
426,0.518042027950,0
427,0.571936726570,0
428,0.495005160570,0
429,0.518427371979,0
430,0.535115480423,0
431,0.432992666960,0
432,0.490770876408,0
433,0.544286906719,0
434,0.483452677727,0
435,0.512114346027,0
436,0.528789579868,0
437,0.557757377625,0
438,0.405907124281,0
439,0.495427221060,0
440,0.436405241489,0
441,0.465563207865,0
442,0.410804599524,0
443,0.485936611891,0
444,0.508758246899,0
445,0.534477114677,0
446,0.588572442532,0
447,0.583232522011,0
384,0.420308172703,1
385,0.544485867023,0
386,0.524993062019,0
387,0.505351006985,0
388,0.478082448244,0
389,0.574412941933,0
390,0.525634348392,0
391,0.418467789888,0
392,0.477846741676,0
393,0.491866856813,0
394,0.506315052509,0
395,0.560959160328,0
396,0.478269189596,0
397,0.639927625656,0
398,0.432673633099,0
399,0.551639795303,0
400,0.445049047470,0
401,0.551376044750,0
402,0.429544210434,0
403,0.497744262218,0
404,0.432738453150,0
405,0.502096235752,0
406,0.459094703197,0
407,0.594110667706,0
408,0.478492140770,0
409,0.397848099470,0
410,0.491383701563,0
411,0.432749867439,0
412,0.514735579491,0
413,0.513131737709,0
414,0.485636562109,0
415,0.462108582258,0
416,0.449985831976,0
417,0.553065180779,0
418,0.451681971550,0
419,0.425311386585,0
420,0.415459513664,0
421,0.455507427454,0
422,0.488072514534,0
423,0.515087008476,0
424,0.469848424196,0
425,0.548965275288,0
426,0.552710533142,0
427,0.470319479704,0
428,0.497391074896,0
429,0.536476314068,0
430,0.423434257507,0
431,0.508011221886,0
432,0.596286177635,0
433,0.597394883633,0
