# widthsADWIN, reconstructionErrorTime, driftDecisions
913,0.428548991680,0
914,0.390985637903,0
915,0.365749865770,0
916,0.454445004463,0
917,0.402869552374,0
918,0.379029721022,0
919,0.403068810701,0
920,0.437605768442,0
921,0.391189485788,0
922,0.398058265448,0
923,0.401176810265,0
924,0.363692820072,0
925,0.396630913019,0
926,0.438877493143,0
927,0.390824377537,0
928,0.450182467699,0
929,0.395967483521,0
930,0.377137303352,0
931,0.427133560181,0
932,0.435470461845,0
933,0.439910590649,0
934,0.400753855705,0
935,0.446076333523,0
936,0.419685482979,0
937,0.402264088392,0
938,0.399932682514,0
939,0.466871410608,0
940,0.415238648653,0
941,0.409771710634,0
942,0.409552901983,0
943,0.331251472235,0
944,0.512837767601,0
945,0.431997328997,0
946,0.403638094664,0
947,0.356369733810,0
948,0.358732223511,0
949,0.393687367439,0
950,0.357167303562,0
951,0.447174638510,0
952,0.400627940893,0
953,0.422878593206,0
954,0.401990592480,0
955,0.388296544552,0
956,0.436806648970,0
957,0.401366174221,0
958,0.415052056313,0
959,0.429854750633,0
960,0.411936551332,0
961,0.418272525072,0
962,0.385581970215,0
963,0.416796296835,0
964,0.413918375969,0
965,0.432424426079,0
966,0.374346762896,0
967,0.445157200098,0
968,0.337417960167,0
969,0.421846330166,0
970,0.438733786345,0
971,0.355854779482,0
972,0.381069660187,0
973,0.492285460234,0
974,0.417901396751,0
975,0.388837754726,0
976,0.471296638250,0
977,0.436589926481,0
978,0.441339194775,0
979,0.415857970715,0
980,0.417484313250,0
981,0.422784984112,0
982,0.395024538040,0
983,0.428362369537,0
984,0.384211599827,0
985,0.367611408234,0
986,0.414119899273,0
987,0.398513287306,0
988,0.383508265018,0
989,0.389030307531,0
990,0.436896592379,0
991,0.431345194578,0
992,0.388336062431,0
993,0.441401511431,0
994,0.382320523262,0
995,0.429908335209,0
996,0.485743314028,0
997,0.422572910786,0
998,0.413089931011,0
999,0.381444931030,0
1000,0.386402040720,0
1001,1.231088042259,0
1002,1.212070107460,0
1003,1.238475799561,0
1004,1.137640953064,0
1005,1.302147865295,0
1006,1.227737784386,0
1007,1.117668628693,0
1008,1.324675798416,0
1009,1.401036381721,0
1010,1.208946108818,0
1011,1.030856490135,0
1012,1.159061312675,0
1013,1.218891382217,0
1014,1.103817105293,0
1015,1.162035942078,0
1016,1.253596901894,0
1017,1.279559969902,0
1018,1.308150053024,0
1019,1.148166775703,0
1020,1.139343500137,0
1021,1.247192978859,0
1022,1.283081054688,0
1023,1.573469638824,0
896,1.143207669258,1
897,0.511897087097,0
898,0.489560812712,0
899,0.514420866966,0
900,0.502253711224,0
901,0.432125300169,0
902,0.615217983723,0
903,0.411583751440,0
904,0.512641668320,0
905,0.409439027309,0
906,0.566807985306,0
907,0.418989658356,0
908,0.446974635124,0
909,0.498120605946,0
910,0.479873508215,0
911,0.605889260769,0
912,0.524539232254,0
913,0.531955420971,0
914,0.446730405092,0
915,0.537905037403,0
916,0.521110236645,0
917,0.434290140867,0
918,0.394170343876,0
919,0.635597288609,0
920,0.524631500244,0
921,0.543787896633,0
922,0.507616460323,0
923,0.605331063271,0
924,0.495205312967,0
925,0.574108421803,0
926,0.430889487267,0
927,0.568875551224,0
928,0.528938114643,0
929,0.422937244177,0
930,0.539854049683,0
931,0.486751407385,0
932,0.520947337151,0
933,0.442402064800,0
934,0.545212388039,0
935,0.506757557392,0
936,0.592066645622,0
937,0.551448166370,0
938,0.582626760006,0
939,0.487976849079,0
940,0.519708454609,0
941,0.468262225389,0
942,0.454044580460,0
943,0.400332987309,0
944,0.467478722334,0
945,0.486564964056,0
946,0.485068023205,0
947,0.457083135843,0
948,0.506601750851,0
949,0.439974248409,0
950,0.436064124107,0
951,0.567326605320,0
952,0.493262678385,0
953,0.434145927429,0
954,0.496842294931,0
955,0.489258229733,0
956,0.526448845863,0
957,0.490803003311,0
958,0.619954824448,0
959,0.404628515244,0
960,0.416290342808,0
961,0.574930310249,0
962,0.519588112831,0
963,0.380682945251,0
964,0.501848518848,0
965,0.552683353424,0
966,0.497276306152,0
967,0.535562455654,0
968,0.528093516827,0
969,0.571941256523,0
970,0.576535165310,0
971,0.554177045822,0
972,0.508430182934,0
973,0.451375573874,0
974,0.423348069191,0
975,0.475126653910,0
976,0.447356134653,0
977,0.486327856779,0
978,0.458632141352,0
979,0.517135739326,0
980,0.475111901760,0
981,0.531228005886,0
982,0.433994472027,0
983,0.518472135067,0
984,0.411237806082,0
985,0.504120111465,0
986,0.541725695133,0
987,0.431471794844,0
988,0.405781060457,0
989,0.522555291653,0
990,0.451982706785,0
991,0.475604325533,0
992,0.516486048698,0
993,0.483105003834,0
994,0.365328401327,0
995,0.427340656519,0
996,0.435940504074,0
997,0.401282161474,0
998,0.481515139341,0
999,0.572433888912,0
1000,0.388196229935,0
1001,0.505889832973,0
1002,0.544101953506,0
1003,0.489888697863,0
1004,0.580837309361,0
1005,0.524696052074,0
1006,0.490581721067,0
1007,0.366611033678,0
1008,0.477543234825,0
1009,0.489182680845,0
1010,0.456369727850,0
1011,0.464531004429,0
1012,0.559457361698,0
1013,0.531014323235,0
1014,0.480279564857,0
1015,0.516789197922,0
1016,0.452428072691,0
1017,0.439288109541,0
1018,0.440966248512,0
1019,0.625856518745,0
1020,0.506320774555,0
1021,0.454790592194,0
1022,0.478099495173,0
1023,0.562114715576,0
768,0.495423763990,1
769,0.385183632374,0
770,0.373926997185,0
771,0.333955317736,0
772,0.402350455523,0
773,0.391233325005,0
774,0.347586303949,0
775,0.393818229437,0
776,0.476591974497,0
777,0.359277188778,0
778,0.374807327986,0
779,0.392030775547,0
780,0.393963009119,0
781,0.329589188099,0
782,0.353303968906,0
783,0.336473584175,0
784,0.339015215635,0
785,0.345093429089,0
786,0.408993422985,0
787,0.339792996645,0
788,0.315291523933,0
789,0.407922536135,0
790,0.364039391279,0
791,0.392401665449,0
792,0.395229011774,0
793,0.427902817726,0
794,0.309406548738,0
795,0.377715766430,0
796,0.416785538197,0
797,0.368490964174,0
798,0.402397125959,0
799,0.402495115995,0
800,0.379444956779,0
801,0.391543865204,0
802,0.378097772598,0
803,0.317951947451,0
804,0.357339620590,0
805,0.364394128323,0
806,0.360333144665,0
807,0.358438849449,0
808,0.395690053701,0
809,0.377720445395,0
810,0.351808100939,0
811,0.436287641525,0
812,0.394951015711,0
813,0.381835788488,0
814,0.373160511255,0
815,0.346452295780,0
816,0.403478145599,0
817,0.378339588642,0
818,0.340937525034,0
819,0.384647727013,0
820,0.386362999678,0
821,0.349724441767,0
822,0.304962664843,0
823,0.365243494511,0
824,0.371845781803,0
825,0.392559766769,0
826,0.311444550753,0
827,0.333982646465,0
828,0.393291026354,0
829,0.395101219416,0
830,0.405263394117,0
831,0.421955317259,0
832,0.345204174519,0
833,0.358447819948,0
834,0.433407902718,0
835,0.367274940014,0
836,0.348261684179,0
837,0.428784281015,0
838,0.333746165037,0
839,0.316771447659,0
840,0.371681272984,0
841,0.374894469976,0
842,0.358998835087,0
843,0.373258769512,0
844,0.367447435856,0
845,0.432086050510,0
846,0.324334710836,0
847,0.410032838583,0
848,0.357969909906,0
849,0.433283537626,0
850,0.348126322031,0
851,0.336238324642,0
852,0.365667909384,0
853,0.380953103304,0
854,0.393398076296,0
855,0.430172175169,0
856,0.390452355146,0
857,0.303593873978,0
858,0.342531532049,0
859,0.386036574841,0
860,0.404908448458,0
861,0.434581398964,0
862,0.383204072714,0
863,0.388156980276,0
864,0.339138984680,0
865,0.421389043331,0
866,0.370365262032,0
867,0.301917046309,0
868,0.355697005987,0
869,0.389860421419,0
870,0.337804257870,0
871,0.363558799028,0
872,0.330624133348,0
873,0.441708326340,0
874,0.388763040304,0
875,0.367106884718,0
876,0.421707391739,0
877,0.441796541214,0
878,0.335131525993,0
879,0.326334804296,0
