,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,31.880000000000003,464.9545454545454,0.13636363636363633,0.13636363636363633,0.22727272727272724,0.4545454545454545,0.04347826086956521,0.04347826086956521,0.07246376811594203,0.14492753623188406,0.06593406593406594,0.06593406593406594,0.10989010989010992,0.21978021978021983,0.01729069832209161
