,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,318.0,492.78378378378386,0.012578616352201259,0.025157232704402517,0.0440251572327044,0.0880503144654088,0.039999999999999994,0.07999999999999999,0.14000000000000004,0.2800000000000001,0.019138755980861243,0.03827751196172249,0.06698564593301436,0.1339712918660287,0.010229818158307369
