,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,30.0,339.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.1,0.1,0.1,0.1,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.08136260363520409
