,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,88.0,84.59090909090911,0.5,0.8636363636363635,0.909090909090909,0.9772727272727273,0.44000000000000006,0.7599999999999999,0.7999999999999999,0.8600000000000001,0.46808510638297884,0.8085106382978724,0.8510638297872342,0.9148936170212766,0.00882779130690126
