,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,66.0,330.30303030303037,0.060606060606060594,0.09090909090909093,0.2121212121212121,0.5151515151515152,0.039999999999999994,0.06000000000000001,0.14000000000000004,0.33999999999999997,0.048192771084337345,0.07228915662650602,0.16867469879518068,0.40963855421686735,0.009633195910637746
