,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,480.0,127.28571428571429,0.0625,0.08333333333333334,0.08333333333333334,0.14583333333333331,0.29999999999999993,0.4,0.4,0.7,0.10344827586206898,0.13793103448275862,0.13793103448275862,0.24137931034482757,0.000846096294340287
