,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
PCA-CD,118.0,550.0714285714286,0.03389830508474576,0.0847457627118644,0.13559322033898305,0.2542372881355932,0.04,0.1,0.16,0.3,0.03669724770642202,0.09174311926605505,0.14678899082568808,0.2752293577981651,0
