,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
PCA-CD,108.0,524.725,0.05555555555555555,0.09259259259259259,0.14814814814814814,0.24074074074074073,0.06,0.1,0.16,0.26,0.05769230769230769,0.09615384615384615,0.15384615384615383,0.25,0
