,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,723.479,58.39588661551577,0.08315540276662858,0.13060667899970455,0.1344194216150552,0.13582793753923128,0.6014492753623187,0.9449275362318842,0.9724637681159422,0.982608695652174,0.1461087053953059,0.22949109801887002,0.23618909558775986,0.23866268212552305,0.0006880927381575578
