,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,3620.0,21.759999999999998,0.02486187845303867,0.027071823204419886,0.027071823204419886,0.027624309392265185,0.9000000000000001,0.9800000000000002,0.9800000000000002,1.0,0.048387096774193554,0.05268817204301075,0.05268817204301075,0.05376344086021505,0.010185606633355106
