,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,2150.0,92.70000000000002,0.03255813953488372,0.037209302325581395,0.037209302325581395,0.04186046511627907,0.7,0.8,0.8,0.9,0.062222222222222213,0.07111111111111111,0.07111111111111111,0.07999999999999999,0.017542845176285925
