,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,1342.0300000000002,87.2089552238806,0.04643628509719223,0.057235421166306685,0.06155507559395247,0.06695464362850974,0.6231884057971014,0.7681159420289855,0.826086956521739,0.8985507246376814,0.08643216080402012,0.10653266331658293,0.11457286432160804,0.12462311557788944,0.019504299754538976
