,% Changes detected,Mean time until detection (instances),Precision_60,Precision_120,Precision_180,Precision_300,Recall_60,Recall_120,Recall_180,Recall_300,F1Score_60,F1Score_120,F1Score_180,F1Score_300,Time per Example
0,1998.0,76.20000000000002,0.03503503503503503,0.042042042042042045,0.044044044044044044,0.04704704704704705,0.7000000000000001,0.8400000000000001,0.8800000000000001,0.9399999999999997,0.06673021925643471,0.08007626310772163,0.08388941849380362,0.08960915157292659,0.009939725684825962
